550,0.355865,0.838959,0.827575,0.933153,0.848333,0.850008,0.821284,0.910378,0.874565,0.725737,0.816643,0.769263,0.300038,0.78373,0.523588,0.335891,0.468283,0.641421,0.746106,0.611873,0.565337,0.385671,0.418462,0.48006,0.852028,0.467079,0.943141,0.969179,0.646123,0.212635,0.256937,0.682213,0.697415,0.661402,0.778898,0.897293,0.829885,0.313525,0.427812,0.642939,0.964871,0.957092,0.911282,0.855656,0.435273,0.0435333,0.0733415,0.495482,0.00454963,0.212958,0.320144,0.630888,2.58396e-320
600,0.405572,0.869761,0.856785,0.946721,0.868905,0.880434,0.858716,0.936655,0.89848,0.789629,0.864252,0.829103,0.371417,0.8223,0.597461,0.398788,0.511294,0.712501,0.780685,0.685808,0.642112,0.465119,0.499196,0.560681,0.893433,0.531346,0.962535,0.978756,0.723499,0.279278,0.329693,0.756014,0.768488,0.739423,0.825782,0.927482,0.878121,0.389071,0.503271,0.680081,0.977433,0.972321,0.94064,0.891826,0.509323,0.049888,0.0863009,0.572276,0.00753565,0.257378,0.374467,0.662852,2.26727e-320
650,0.453767,0.894684,0.88078,0.957366,0.886678,0.904333,0.888201,0.955251,0.91746,0.840474,0.900076,0.875104,0.444904,0.854388,0.664667,0.461735,0.551591,0.772964,0.809096,0.749689,0.710114,0.542371,0.576213,0.635106,0.923831,0.590142,0.975322,0.985274,0.788524,0.351552,0.405959,0.816253,0.826616,0.803796,0.86289,0.948615,0.913843,0.465424,0.573993,0.711004,0.985402,0.982078,0.960729,0.918966,0.580527,0.0570653,0.101778,0.643476,0.0118736,0.302858,0.427444,0.691523,2.02666e-320
700,0.499808,0.914783,0.900538,0.965795,0.902147,0.923121,0.911335,0.968302,0.932572,0.879962,0.926583,0.909525,0.517797,0.880929,0.724091,0.523066,0.589365,0.822976,0.832358,0.803282,0.768545,0.6148,0.64712,0.701559,0.94574,0.643175,0.983676,0.98971,0.841242,0.426563,0.482578,0.863731,0.87255,0.854921,0.892009,0.96326,0.93962,0.539714,0.638338,0.737085,0.990429,0.988284,0.974187,0.939179,0.646865,0.0653176,0.120094,0.707508,0.0179036,0.348284,0.478055,0.717482,1.8399e-320
750,0.543266,0.930974,0.916862,0.972525,0.915656,0.937928,0.929456,0.977423,0.944662,0.910072,0.945981,0.934758,0.587695,0.902782,0.775344,0.581395,0.624797,0.863374,0.851412,0.84713,0.817452,0.680556,0.710397,0.759202,0.96132,0.690565,0.98911,0.99274,0.882666,0.501395,0.556692,0.900061,0.907773,0.894234,0.914747,0.973377,0.957847,0.609599,0.695475,0.759453,0.993599,0.992225,0.983061,0.954174,0.70691,0.0749135,0.141461,0.763517,0.0259627,0.392698,0.525611,0.741156,1.69267e-320
800,0.583892,0.944022,0.930404,0.977933,0.927468,0.949646,0.943653,0.983795,0.954396,0.932735,0.960094,0.952985,0.652692,0.920708,0.818608,0.635681,0.658039,0.895362,0.867085,0.882247,0.857467,0.738573,0.765341,0.807964,0.972303,0.732666,0.992644,0.994824,0.914351,0.573425,0.625998,0.927191,0.934085,0.923667,0.932465,0.980392,0.97054,0.673398,0.745224,0.778973,0.995611,0.994738,0.988847,0.965282,0.759851,0.0861204,0.165963,0.811279,0.0363614,0.435347,0.569724,0.762865,1.57508e-320
850,0.621581,0.954556,0.941684,0.982298,0.937794,0.958972,0.954798,0.988259,0.962288,0.94965,0.970345,0.966029,0.71147,0.93537,0.854457,0.685242,0.689213,0.920278,0.880072,0.909875,0.889575,0.788488,0.81192,0.84833,0.980012,0.769926,0.994953,0.996271,0.938035,0.64055,0.688876,0.947062,0.953309,0.945233,0.946269,0.985303,0.979291,0.730111,0.787876,0.796274,0.996906,0.996357,0.992599,0.97352,0.805437,0.0991865,0.193546,0.851072,0.0493608,0.4757,0.610253,0.782855,1.47923e-320
900,0.656337,0.96308,0.951116,0.985828,0.946813,0.966442,0.96358,0.991406,0.968733,0.962215,0.977806,0.97532,0.763304,0.947332,0.883703,0.729733,0.718406,0.939428,0.890942,0.931293,0.914916,0.830496,0.850595,0.88113,0.98542,0.802806,0.996476,0.997286,0.955404,0.701298,0.744402,0.961408,0.967095,0.960778,0.957041,0.988794,0.985294,0.779351,0.824012,0.811802,0.997758,0.99742,0.995029,0.979647,0.843871,0.114321,0.224023,0.883531,0.0651527,0.513434,0.647238,0.801318,1.40117e-320
950,0.688238,0.969997,0.959028,0.988685,0.954679,0.972466,0.970534,0.993645,0.974031,0.971538,0.983264,0.981936,0.807992,0.957073,0.907256,0.769093,0.745685,0.953995,0.900143,0.947704,0.934644,0.865178,0.882137,0.907366,0.989228,0.831737,0.997495,0.998007,0.96795,0.75484,0.792271,0.971671,0.976838,0.971854,0.965473,0.991322,0.989412,0.821222,0.854362,0.825866,0.998336,0.998133,0.99661,0.98423,0.875681,0.131679,0.257084,0.90951,0.0838444,0.548414,0.680848,0.818407,1.33595e-320
1000,0.71741,0.975625,0.965681,0.990993,0.961521,0.977355,0.976072,0.995255,0.978413,0.978461,0.987285,0.986663,0.845745,0.964993,0.926031,0.803486,0.771098,0.964992,0.908028,0.960165,0.949836,0.893347,0.907477,0.92808,0.99193,0.857107,0.998188,0.998526,0.976911,0.800921,0.832673,0.978986,0.983651,0.979695,0.972104,0.993194,0.992253,0.856186,0.879699,0.838687,0.998741,0.998624,0.997649,0.987682,0.901589,0.151345,0.292319,0.92996,0.105451,0.580654,0.711319,0.834245,1.28161e-320
1050,0.744011,0.980216,0.971285,0.992852,0.967456,0.981348,0.980511,0.996427,0.982053,0.983619,0.990272,0.990063,0.877073,0.971426,0.940883,0.833228,0.794687,0.973253,0.914866,0.96957,0.961437,0.915916,0.927581,0.944263,0.993868,0.879261,0.998671,0.998903,0.983267,0.839747,0.866143,0.984209,0.988385,0.985235,0.977348,0.99461,0.994232,0.884926,0.900766,0.850424,0.999034,0.998973,0.998341,0.990306,0.922408,0.173328,0.329251,0.945833,0.129891,0.610275,0.738925,0.848926,1.23615e-320
1100,0.768215,0.983967,0.976008,0.994345,0.972585,0.984626,0.98409,0.997291,0.985087,0.987478,0.992513,0.992529,0.902661,0.976651,0.952571,0.858735,0.816492,0.979445,0.920864,0.976641,0.97025,0.933804,0.943377,0.956806,0.995278,0.898507,0.999014,0.99918,0.987763,0.871854,0.893431,0.987965,0.991668,0.989158,0.981522,0.995703,0.995633,0.908236,0.91824,0.861197,0.999253,0.999227,0.99881,0.992319,0.938954,0.197554,0.367359,0.958016,0.156993,0.637471,0.763943,0.862532,1.19712e-320
1150,0.790202,0.987035,0.979989,0.995539,0.976998,0.987326,0.986993,0.997935,0.987622,0.990381,0.994208,0.994337,0.923278,0.980895,0.961744,0.880466,0.836558,0.984088,0.926179,0.981954,0.976926,0.947865,0.955698,0.966473,0.996322,0.915131,0.999262,0.999385,0.990948,0.897975,0.915379,0.990697,0.993952,0.991955,0.984869,0.996562,0.996642,0.926933,0.932714,0.871106,0.999421,0.999415,0.999135,0.993881,0.951992,0.223876,0.406109,0.967294,0.186506,0.662474,0.786636,0.875128,1.16352e-320
1200,0.81015,0.989544,0.983342,0.996489,0.980779,0.989556,0.989359,0.99842,0.989741,0.992576,0.995502,0.995677,0.939696,0.984345,0.968943,0.898891,0.854938,0.98758,0.930931,0.985952,0.981985,0.958858,0.965264,0.9739,0.997107,0.929397,0.999445,0.999537,0.993219,0.918935,0.932838,0.992715,0.995551,0.993966,0.98757,0.997247,0.997383,0.941799,0.944692,0.880232,0.999551,0.999557,0.999364,0.995106,0.962202,0.252074,0.444986,0.974328,0.21811,0.685524,0.807244,0.886769,1.13487e-320
1250,0.828233,0.991594,0.986163,0.997243,0.984002,0.991403,0.991294,0.998788,0.991514,0.994246,0.996497,0.99668,0.952647,0.987154,0.974604,0.914459,0.871693,0.99022,0.935211,0.988974,0.985829,0.967428,0.972675,0.979601,0.997709,0.941559,0.999582,0.999651,0.994853,0.935566,0.946608,0.994233,0.996683,0.995431,0.989766,0.997797,0.997941,0.953541,0.954598,0.888649,0.999652,0.999665,0.999528,0.996074,0.970167,0.28187,0.483505,0.979659,0.251435,0.706857,0.825981,0.897505,1.11017e-320
1300,0.844615,0.993265,0.988532,0.997839,0.986736,0.992932,0.992882,0.99907,0.992995,0.995523,0.997266,0.997439,0.962785,0.989445,0.979076,0.927585,0.886893,0.992232,0.939089,0.991273,0.988768,0.974108,0.978417,0.983983,0.998177,0.951854,0.999685,0.999737,0.996045,0.948647,0.957401,0.995395,0.997497,0.99651,0.991561,0.998243,0.998368,0.962775,0.962785,0.896423,0.999732,0.999747,0.999647,0.996846,0.976369,0.312944,0.521237,0.983711,0.28608,0.726683,0.843031,0.907383,1.08892e-320
1350,0.859452,0.994625,0.990518,0.998308,0.989044,0.994198,0.994186,0.999286,0.99423,0.996505,0.997865,0.998018,0.970678,0.991318,0.982631,0.938642,0.900616,0.993779,0.942621,0.993037,0.991031,0.979325,0.982876,0.987361,0.998546,0.96051,0.999763,0.999801,0.996927,0.958876,0.965831,0.996301,0.998091,0.997315,0.993037,0.998603,0.9987,0.970021,0.969545,0.903612,0.999794,0.99981,0.999736,0.997465,0.981199,0.344949,0.557814,0.986813,0.32163,0.745187,0.858552,0.916447,1.07015e-320
1400,0.872886,0.995727,0.992179,0.998677,0.990982,0.995246,0.995258,0.999452,0.99526,0.997263,0.998331,0.998462,0.976802,0.992852,0.98548,0.947952,0.912948,0.994982,0.945852,0.994404,0.992791,0.983415,0.986352,0.989978,0.99884,0.967741,0.999823,0.99985,0.997591,0.966849,0.972408,0.997017,0.998531,0.997924,0.994254,0.998895,0.998963,0.975708,0.975118,0.910273,0.999843,0.999858,0.999802,0.997964,0.984969,0.377525,0.592933,0.989213,0.35767,0.762521,0.872682,0.92474,1.05335e-320
1450,0.885048,0.996618,0.993565,0.998966,0.992602,0.996113,0.996139,0.99958,0.996115,0.997852,0.998696,0.998806,0.981545,0.994112,0.987785,0.955796,0.923978,0.995928,0.948815,0.995474,0.994173,0.98664,0.989077,0.992016,0.999075,0.973744,0.999868,0.999887,0.998099,0.973062,0.977549,0.997591,0.998863,0.998388,0.995262,0.999131,0.999172,0.980182,0.979706,0.916452,0.999881,0.999895,0.999851,0.998368,0.98792,0.410316,0.626364,0.991093,0.393804,0.778808,0.885537,0.932304,1.03902e-320
1500,0.896058,0.997334,0.994719,0.999193,0.99395,0.996828,0.996863,0.999679,0.996825,0.99831,0.998982,0.999072,0.985222,0.995148,0.989668,0.96241,0.933802,0.99668,0.951541,0.996322,0.995271,0.989199,0.991225,0.993615,0.999264,0.978699,0.999902,0.999914,0.998492,0.977916,0.981582,0.998054,0.999117,0.998745,0.996097,0.99932,0.99934,0.983717,0.983476,0.922193,0.99991,0.999922,0.999888,0.998694,0.990242,0.442982,0.65794,0.992588,0.429664,0.794141,0.897223,0.939182,1.02617e-320
1550,0.906025,0.997907,0.995677,0.99937,0.995067,0.997417,0.997456,0.999755,0.997411,0.998668,0.999206,0.999279,0.98808,0.996002,0.991222,0.967993,0.942513,0.997284,0.954054,0.997001,0.996151,0.991243,0.99293,0.994877,0.999417,0.982768,0.999927,0.999935,0.9988,0.981729,0.984767,0.99843,0.999313,0.999022,0.99679,0.999471,0.999475,0.986527,0.986567,0.927535,0.999932,0.999943,0.999916,0.998958,0.992078,0.475211,0.687555,0.993793,0.46492,0.808591,0.907829,0.945419,1.01481e-320
1600,0.915049,0.998364,0.99647,0.999509,0.995988,0.997902,0.997942,0.999813,0.997895,0.998949,0.999381,0.99944,0.990311,0.996706,0.992516,0.972711,0.950205,0.997774,0.956376,0.997549,0.996862,0.992887,0.994291,0.995879,0.99954,0.986093,0.999946,0.999951,0.999045,0.984747,0.987302,0.998736,0.999465,0.999238,0.997365,0.999592,0.999584,0.988777,0.989097,0.932512,0.999949,0.999958,0.999937,0.999171,0.99354,0.506726,0.715157,0.994779,0.499284,0.822211,0.917439,0.951057,1.00493e-320
1650,0.923218,0.998727,0.997125,0.999617,0.996745,0.998299,0.99834,0.999858,0.998294,0.99917,0.999518,0.999565,0.992064,0.997287,0.993603,0.976705,0.956971,0.998174,0.958526,0.997995,0.997441,0.994216,0.995384,0.996679,0.999638,0.988801,0.999961,0.999963,0.999239,0.987161,0.98934,0.998986,0.999584,0.999406,0.997841,0.999686,0.999672,0.990596,0.991163,0.937153,0.999962,0.99997,0.999953,0.999343,0.99471,0.537291,0.74074,0.995595,0.532517,0.835039,0.92613,0.956139,9.96036e-321
1700,0.930612,0.999013,0.997665,0.999702,0.997366,0.998625,0.998664,0.999892,0.99862,0.999344,0.999625,0.999663,0.993453,0.997768,0.994524,0.98009,0.9629,0.998502,0.96052,0.998359,0.997914,0.995295,0.996266,0.997322,0.999717,0.990997,0.999971,0.999972,0.999395,0.989114,0.990997,0.999189,0.999677,0.999538,0.998236,0.99976,0.999742,0.992079,0.992846,0.941485,0.999972,0.999978,0.999965,0.999481,0.995652,0.566712,0.764336,0.996277,0.564425,0.847101,0.933971,0.960708,9.88131e-321
1750,0.937304,0.999238,0.998108,0.999768,0.997872,0.998891,0.998927,0.999918,0.998888,0.999482,0.999709,0.999739,0.994563,0.998164,0.995308,0.982961,0.968077,0.998773,0.962374,0.998659,0.998303,0.996176,0.99698,0.99784,0.99978,0.992774,0.999979,0.999979,0.99952,0.990714,0.992357,0.999354,0.99975,0.999641,0.998562,0.999818,0.999798,0.993299,0.994216,0.94553,0.99998,0.999984,0.999974,0.999591,0.996417,0.59484,0.786005,0.996852,0.594862,0.858421,0.94103,0.964806,9.81214e-321
1800,0.943361,0.999414,0.998471,0.99982,0.998284,0.999108,0.999141,0.999938,0.999106,0.999591,0.999775,0.999799,0.995459,0.998491,0.995979,0.9854,0.972581,0.998997,0.964101,0.998905,0.998622,0.996896,0.997559,0.998259,0.999829,0.994208,0.999985,0.999984,0.99962,0.99204,0.993487,0.999488,0.999807,0.999721,0.99883,0.999863,0.999843,0.994311,0.995328,0.949309,0.999985,0.999989,0.999981,0.99968,0.99704,0.621568,0.805831,0.99734,0.623723,0.869015,0.947368,0.968473,9.74792e-321
1850,0.94884,0.999551,0.998768,0.99986,0.998618,0.999284,0.999314,0.999954,0.999283,0.999677,0.999826,0.999845,0.99619,0.998761,0.996555,0.987473,0.976488,0.999182,0.965712,0.999109,0.998885,0.997484,0.99803,0.998598,0.999868,0.995363,0.999989,0.999988,0.9997,0.993153,0.994434,0.999595,0.999852,0.999784,0.999051,0.999897,0.999878,0.995159,0.99623,0.952839,0.999989,0.999992,0.999986,0.99975,0.997551,0.646825,0.823913,0.997755,0.650944,0.878901,0.953047,0.971747,9.69357e-321
1900,0.953797,0.999657,0.99901,0.999891,0.998889,0.999427,0.999453,0.999965,0.999427,0.999746,0.999865,0.99988,0.996791,0.998983,0.997051,0.989238,0.979866,0.999335,0.967221,0.999276,0.9991,0.997966,0.998413,0.998872,0.999899,0.996292,0.999992,0.999991,0.999764,0.994098,0.995234,0.999682,0.999887,0.999833,0.999233,0.999923,0.999906,0.995873,0.996961,0.956135,0.999992,0.999994,0.99999,0.999805,0.997972,0.670578,0.840359,0.99811,0.676496,0.888098,0.958122,0.974666,9.63922e-321
1950,0.958279,0.999739,0.999206,0.999916,0.999108,0.999543,0.999566,0.999974,0.999543,0.9998,0.999896,0.999908,0.99729,0.999166,0.997479,0.99074,0.982779,0.999461,0.968636,0.999414,0.999277,0.99836,0.998724,0.999095,0.999923,0.997038,0.999994,0.999993,0.999815,0.994906,0.995916,0.999751,0.999914,0.999872,0.999381,0.999943,0.999928,0.996478,0.997552,0.959213,0.999994,0.999996,0.999992,0.999849,0.998319,0.692824,0.855284,0.998412,0.700378,0.896627,0.962648,0.977265,9.59475e-321
2000,0.962331,0.999802,0.999365,0.999935,0.999284,0.999636,0.999656,0.99998,0.999637,0.999843,0.99992,0.999929,0.997708,0.999316,0.997848,0.992021,0.985284,0.999564,0.969966,0.999527,0.999421,0.998682,0.998977,0.999275,0.999941,0.997636,0.999996,0.999995,0.999856,0.995602,0.9965,0.999806,0.999934,0.999901,0.999502,0.999958,0.999945,0.996994,0.99803,0.962085,0.999996,0.999997,0.999994,0.999883,0.998607,0.713584,0.868803,0.99867,0.722615,0.90451,0.966676,0.979574,9.55523e-321
2050,0.965993,0.999851,0.999494,0.99995,0.999425,0.999711,0.999728,0.999985,0.999712,0.999877,0.999939,0.999946,0.99806,0.999439,0.998166,0.993113,0.987434,0.999649,0.971221,0.99962,0.999538,0.998944,0.999182,0.99942,0.999956,0.998116,0.999997,0.999996,0.999888,0.996205,0.997002,0.999849,0.99995,0.999924,0.9996,0.999969,0.999958,0.997434,0.998416,0.964762,0.999997,0.999998,0.999996,0.99991,0.998847,0.732898,0.88103,0.998889,0.743253,0.911775,0.970254,0.981626,9.52064e-321
2100,0.969301,0.999887,0.999597,0.999962,0.999539,0.999771,0.999786,0.999989,0.999772,0.999904,0.999953,0.999959,0.998359,0.99954,0.99844,0.994044,0.989275,0.999719,0.972407,0.999695,0.999633,0.999156,0.999348,0.999538,0.999967,0.9985,0.999998,0.999997,0.999913,0.99673,0.997435,0.999883,0.999963,0.999942,0.99968,0.999977,0.999968,0.997811,0.998728,0.967257,0.999998,0.999999,0.999997,0.999931,0.999046,0.750826,0.892075,0.999076,0.762349,0.918449,0.973426,0.983447,9.48606e-321
2150,0.972288,0.999915,0.999681,0.999971,0.99963,0.999819,0.999832,0.999992,0.99982,0.999925,0.999964,0.999968,0.998612,0.999622,0.998676,0.99484,0.990847,0.999775,0.973531,0.999757,0.99971,0.999328,0.999482,0.999633,0.999975,0.998808,0.999999,0.999998,0.999933,0.997187,0.997809,0.99991,0.999972,0.999956,0.999745,0.999983,0.999976,0.998135,0.998979,0.969579,0.999998,0.999999,0.999998,0.999947,0.999211,0.767434,0.902045,0.999233,0.779977,0.924563,0.976236,0.985064,9.45642e-321
2200,0.974985,0.999937,0.999747,0.999977,0.999703,0.999858,0.999868,0.999994,0.999859,0.999942,0.999973,0.999976,0.998828,0.99969,0.998878,0.99552,0.992189,0.999821,0.974599,0.999806,0.999771,0.999467,0.999589,0.999709,0.999981,0.999053,0.999999,0.999998,0.999948,0.997586,0.998131,0.999931,0.999979,0.999966,0.999797,0.999988,0.999982,0.998412,0.999182,0.971739,0.999999,0.999999,0.999998,0.99996,0.99935,0.782801,0.911039,0.999367,0.796215,0.930152,0.978721,0.986498,9.43171e-321
2250,0.977418,0.999953,0.999801,0.999983,0.999762,0.999888,0.999897,0.999995,0.999889,0.999955,0.999979,0.999982,0.999013,0.999745,0.999052,0.996101,0.993333,0.999858,0.975617,0.999846,0.99982,0.999579,0.999676,0.99977,0.999986,0.99925,0.999999,0.999999,0.999961,0.997933,0.99841,0.999947,0.999984,0.999974,0.999839,0.999991,0.999987,0.998651,0.999345,0.973745,0.999999,0.999999,0.999999,0.99997,0.999465,0.797005,0.919148,0.999479,0.811147,0.93525,0.980917,0.98777,9.40701e-321
2300,0.979613,0.999965,0.999843,0.999987,0.999808,0.999913,0.99992,0.999997,0.999913,0.999965,0.999984,0.999986,0.99917,0.99979,0.999201,0.996598,0.994306,0.999888,0.976589,0.999879,0.99986,0.999668,0.999745,0.999819,0.99999,0.999406,0.999999,0.999999,0.99997,0.998235,0.99865,0.99996,0.999988,0.999981,0.999873,0.999994,0.99999,0.998855,0.999476,0.975608,0.999999,1,0.999999,0.999977,0.99956,0.810129,0.926459,0.999573,0.824858,0.939891,0.982856,0.988901,9.38725e-321
2350,0.981592,0.999974,0.999877,0.99999,0.999846,0.999932,0.999937,0.999998,0.999932,0.999973,0.999988,0.99999,0.999304,0.999826,0.999328,0.997023,0.995133,0.999912,0.977519,0.999904,0.999891,0.99974,0.9998,0.999857,0.999992,0.999531,1,0.999999,0.999977,0.998498,0.998856,0.99997,0.999991,0.999985,0.999899,0.999995,0.999993,0.999031,0.999582,0.977335,1,1,0.999999,0.999983,0.99964,0.822256,0.933049,0.999651,0.837437,0.944112,0.984569,0.989906,9.36748e-321
2400,0.983375,0.99998,0.999904,0.999993,0.999875,0.999947,0.999951,0.999998,0.999947,0.999979,0.999991,0.999992,0.999418,0.999856,0.999436,0.997388,0.995836,0.999931,0.978411,0.999925,0.999915,0.999796,0.999843,0.999888,0.999994,0.99963,1,1,0.999983,0.998725,0.999034,0.999977,0.999994,0.999989,0.999921,0.999997,0.999995,0.999181,0.999666,0.978935,1,1,1,0.999987,0.999705,0.833463,0.938992,0.999716,0.848966,0.947947,0.986081,0.9908,9.35266e-321
2450,0.984982,0.999986,0.999925,0.999994,0.999899,0.999959,0.999962,0.999999,0.999959,0.999984,0.999993,0.999994,0.999515,0.999881,0.999528,0.9977,0.996432,0.999946,0.979268,0.999941,0.999934,0.999841,0.999878,0.999913,0.999996,0.999709,1,1,0.999987,0.998922,0.999186,0.999983,0.999995,0.999992,0.999938,0.999998,0.999996,0.999309,0.999734,0.980417,1,1,1,0.99999,0.99976,0.843828,0.944352,0.99977,0.85953,0.95143,0.987417,0.991596,9.33784e-321
2500,0.986429,0.999989,0.999941,0.999996,0.999918,0.999968,0.999971,0.999999,0.999968,0.999988,0.999995,0.999996,0.999597,0.9999,0.999606,0.997969,0.996939,0.999958,0.980093,0.999954,0.999949,0.999876,0.999905,0.999932,0.999997,0.999771,1,1,0.99999,0.999091,0.999316,0.999987,0.999997,0.999994,0.999951,0.999998,0.999997,0.999418,0.999789,0.981788,1,1,1,0.999993,0.999805,0.853421,0.949187,0.999814,0.869206,0.954593,0.988599,0.992307,9.32302e-321
2550,0.987733,0.999992,0.999954,0.999997,0.999933,0.999975,0.999978,0.999999,0.999976,0.999991,0.999996,0.999997,0.999666,0.999917,0.999671,0.998199,0.997369,0.999967,0.980888,0.999964,0.999961,0.999904,0.999926,0.999947,0.999998,0.999821,1,1,0.999993,0.999236,0.999426,0.99999,0.999998,0.999995,0.999962,0.999999,0.999998,0.999512,0.999832,0.983055,1,1,1,0.999995,0.999842,0.862309,0.953552,0.999851,0.87807,0.957468,0.989644,0.992943,9.3082e-321
