"wetting potential","permeability","element marker","Points:0","Points:1","Points:2"
2.46970e+00,1.00000e+00,0.00000e+00,5.79000e-01,7.31600e-01,0.00000e+00
2.46872e+00,1.00000e+00,0.00000e+00,5.80000e-01,7.32000e-01,0.00000e+00
2.46773e+00,1.00000e+00,0.00000e+00,5.81000e-01,7.32400e-01,0.00000e+00
2.46608e+00,1.00000e+00,0.00000e+00,5.82000e-01,7.32800e-01,0.00000e+00
2.46510e+00,1.00000e+00,0.00000e+00,5.83000e-01,7.33200e-01,0.00000e+00
2.46407e+00,1.00000e+00,0.00000e+00,5.84000e-01,7.33600e-01,0.00000e+00
2.46327e+00,1.00000e+00,0.00000e+00,5.85000e-01,7.34000e-01,0.00000e+00
2.46225e+00,1.00000e+00,0.00000e+00,5.86000e-01,7.34400e-01,0.00000e+00
2.46127e+00,1.00000e+00,0.00000e+00,5.87000e-01,7.34800e-01,0.00000e+00
2.46031e+00,1.00000e+00,0.00000e+00,5.88000e-01,7.35200e-01,0.00000e+00
2.45871e+00,1.00000e+00,0.00000e+00,5.89000e-01,7.35600e-01,0.00000e+00
2.45771e+00,1.00000e+00,0.00000e+00,5.90000e-01,7.36000e-01,0.00000e+00
2.45714e+00,1.00000e+00,0.00000e+00,5.91000e-01,7.36400e-01,0.00000e+00
2.45617e+00,1.00000e+00,0.00000e+00,5.92000e-01,7.36800e-01,0.00000e+00
2.45507e+00,1.00000e+00,0.00000e+00,5.93000e-01,7.37200e-01,0.00000e+00
2.45408e+00,1.00000e+00,0.00000e+00,5.94000e-01,7.37600e-01,0.00000e+00
2.45312e+00,1.00000e+00,0.00000e+00,5.95000e-01,7.38000e-01,0.00000e+00
2.45130e+00,1.00000e+00,0.00000e+00,5.96000e-01,7.38400e-01,0.00000e+00
2.45034e+00,1.00000e+00,0.00000e+00,5.97000e-01,7.38800e-01,0.00000e+00
2.44938e+00,1.00000e+00,0.00000e+00,5.98000e-01,7.39200e-01,0.00000e+00
2.44852e+00,1.00000e+00,0.00000e+00,5.99000e-01,7.39600e-01,0.00000e+00
2.44746e+00,1.00000e+00,0.00000e+00,6.00000e-01,7.40000e-01,0.00000e+00
2.44661e+00,1.00000e+00,0.00000e+00,6.01000e-01,7.40400e-01,0.00000e+00
2.44580e+00,1.00000e+00,0.00000e+00,6.02000e-01,7.40800e-01,0.00000e+00
2.44484e+00,1.00000e+00,0.00000e+00,6.03000e-01,7.41200e-01,0.00000e+00
2.44389e+00,1.00000e+00,0.00000e+00,6.04000e-01,7.41600e-01,0.00000e+00
2.44295e+00,1.00000e+00,0.00000e+00,6.05000e-01,7.42000e-01,0.00000e+00
2.44191e+00,1.00000e+00,0.00000e+00,6.06000e-01,7.42400e-01,0.00000e+00
2.44006e+00,1.00000e+00,0.00000e+00,6.07000e-01,7.42800e-01,0.00000e+00
2.43913e+00,1.00000e+00,0.00000e+00,6.08000e-01,7.43200e-01,0.00000e+00
2.43822e+00,1.00000e+00,0.00000e+00,6.09000e-01,7.43600e-01,0.00000e+00
2.43740e+00,1.00000e+00,0.00000e+00,6.10000e-01,7.44000e-01,0.00000e+00
2.43623e+00,1.00000e+00,0.00000e+00,6.11000e-01,7.44400e-01,0.00000e+00
2.43531e+00,1.00000e+00,0.00000e+00,6.12000e-01,7.44800e-01,0.00000e+00
2.43439e+00,1.00000e+00,0.00000e+00,6.13000e-01,7.45200e-01,0.00000e+00
2.43348e+00,1.00000e+00,0.00000e+00,6.14000e-01,7.45600e-01,0.00000e+00
2.43257e+00,1.00000e+00,0.00000e+00,6.15000e-01,7.46000e-01,0.00000e+00
2.43166e+00,1.00000e+00,0.00000e+00,6.16000e-01,7.46400e-01,0.00000e+00
2.43075e+00,1.00000e+00,0.00000e+00,6.17000e-01,7.46800e-01,0.00000e+00
2.42985e+00,1.00000e+00,0.00000e+00,6.18000e-01,7.47200e-01,0.00000e+00
2.42805e+00,1.00000e+00,0.00000e+00,6.19000e-01,7.47600e-01,0.00000e+00
2.42715e+00,1.00000e+00,0.00000e+00,6.20000e-01,7.48000e-01,0.00000e+00
2.42636e+00,1.00000e+00,0.00000e+00,6.21000e-01,7.48400e-01,0.00000e+00
2.42550e+00,1.00000e+00,0.00000e+00,6.22000e-01,7.48800e-01,0.00000e+00
2.42449e+00,1.00000e+00,0.00000e+00,6.23000e-01,7.49200e-01,0.00000e+00
2.42369e+00,1.00000e+00,0.00000e+00,6.24000e-01,7.49600e-01,0.00000e+00
2.42283e+00,1.00000e+00,0.00000e+00,6.25000e-01,7.50000e-01,0.00000e+00
2.42183e+00,1.00000e+00,0.00000e+00,6.26000e-01,7.50400e-01,0.00000e+00
2.42095e+00,1.00000e+00,0.00000e+00,6.27000e-01,7.50800e-01,0.00000e+00
2.42007e+00,1.00000e+00,0.00000e+00,6.28000e-01,7.51200e-01,0.00000e+00
2.41919e+00,1.00000e+00,0.00000e+00,6.29000e-01,7.51600e-01,0.00000e+00
2.41832e+00,1.00000e+00,0.00000e+00,6.30000e-01,7.52000e-01,0.00000e+00
2.41669e+00,1.00000e+00,0.00000e+00,6.31000e-01,7.52400e-01,0.00000e+00
2.41547e+00,1.00000e+00,0.00000e+00,6.32000e-01,7.52800e-01,0.00000e+00
2.41461e+00,1.00000e+00,0.00000e+00,6.33000e-01,7.53200e-01,0.00000e+00
2.41375e+00,1.00000e+00,0.00000e+00,6.34000e-01,7.53600e-01,0.00000e+00
2.41289e+00,1.00000e+00,0.00000e+00,6.35000e-01,7.54000e-01,0.00000e+00
2.41204e+00,1.00000e+00,0.00000e+00,6.36000e-01,7.54400e-01,0.00000e+00
2.41119e+00,1.00000e+00,0.00000e+00,6.37000e-01,7.54800e-01,0.00000e+00
2.41034e+00,1.00000e+00,0.00000e+00,6.38000e-01,7.55200e-01,0.00000e+00
2.40949e+00,1.00000e+00,0.00000e+00,6.39000e-01,7.55600e-01,0.00000e+00
2.40864e+00,1.00000e+00,0.00000e+00,6.40000e-01,7.56000e-01,0.00000e+00
2.40780e+00,1.00000e+00,0.00000e+00,6.41000e-01,7.56400e-01,0.00000e+00
2.40696e+00,1.00000e+00,0.00000e+00,6.42000e-01,7.56800e-01,0.00000e+00
2.40612e+00,1.00000e+00,0.00000e+00,6.43000e-01,7.57200e-01,0.00000e+00
2.40444e+00,1.00000e+00,0.00000e+00,6.44000e-01,7.57600e-01,0.00000e+00
2.40361e+00,1.00000e+00,0.00000e+00,6.45000e-01,7.58000e-01,0.00000e+00
2.40255e+00,1.00000e+00,0.00000e+00,6.46000e-01,7.58400e-01,0.00000e+00
2.40172e+00,1.00000e+00,0.00000e+00,6.47000e-01,7.58800e-01,0.00000e+00
2.40089e+00,1.00000e+00,0.00000e+00,6.48000e-01,7.59200e-01,0.00000e+00
2.40007e+00,1.00000e+00,0.00000e+00,6.49000e-01,7.59600e-01,0.00000e+00
2.39925e+00,1.00000e+00,0.00000e+00,6.50000e-01,7.60000e-01,0.00000e+00
2.39842e+00,1.00000e+00,0.00000e+00,6.51000e-01,7.60400e-01,0.00000e+00
2.39760e+00,1.00000e+00,0.00000e+00,6.52000e-01,7.60800e-01,0.00000e+00
2.39678e+00,1.00000e+00,0.00000e+00,6.53000e-01,7.61200e-01,0.00000e+00
2.39595e+00,1.00000e+00,0.00000e+00,6.54000e-01,7.61600e-01,0.00000e+00
2.39514e+00,1.00000e+00,0.00000e+00,6.55000e-01,7.62000e-01,0.00000e+00
2.39432e+00,1.00000e+00,0.00000e+00,6.56000e-01,7.62400e-01,0.00000e+00
2.39350e+00,1.00000e+00,0.00000e+00,6.57000e-01,7.62800e-01,0.00000e+00
2.39166e+00,1.00000e+00,0.00000e+00,6.58000e-01,7.63200e-01,0.00000e+00
2.39085e+00,1.00000e+00,0.00000e+00,6.59000e-01,7.63600e-01,0.00000e+00
2.39003e+00,1.00000e+00,0.00000e+00,6.60000e-01,7.64000e-01,0.00000e+00
2.38921e+00,1.00000e+00,0.00000e+00,6.61000e-01,7.64400e-01,0.00000e+00
2.38839e+00,1.00000e+00,0.00000e+00,6.62000e-01,7.64800e-01,0.00000e+00
2.38757e+00,1.00000e+00,0.00000e+00,6.63000e-01,7.65200e-01,0.00000e+00
2.38675e+00,1.00000e+00,0.00000e+00,6.64000e-01,7.65600e-01,0.00000e+00
2.38593e+00,1.00000e+00,0.00000e+00,6.65000e-01,7.66000e-01,0.00000e+00
2.38511e+00,1.00000e+00,0.00000e+00,6.66000e-01,7.66400e-01,0.00000e+00
2.38429e+00,1.00000e+00,0.00000e+00,6.67000e-01,7.66800e-01,0.00000e+00
2.38346e+00,1.00000e+00,0.00000e+00,6.68000e-01,7.67200e-01,0.00000e+00
2.38236e+00,1.00000e+00,0.00000e+00,6.69000e-01,7.67600e-01,0.00000e+00
1.70968e+00,5.71472e-01,8.57143e-01,6.70000e-01,7.68000e-01,0.00000e+00
1.55096e+00,1.00000e+00,0.00000e+00,6.71000e-01,7.68400e-01,0.00000e+00
1.55023e+00,1.00000e+00,0.00000e+00,6.72000e-01,7.68800e-01,0.00000e+00
1.54865e+00,1.00000e+00,0.00000e+00,6.73000e-01,7.69200e-01,0.00000e+00
1.54788e+00,1.00000e+00,0.00000e+00,6.74000e-01,7.69600e-01,0.00000e+00
1.54712e+00,1.00000e+00,0.00000e+00,6.75000e-01,7.70000e-01,0.00000e+00
1.54638e+00,1.00000e+00,0.00000e+00,6.76000e-01,7.70400e-01,0.00000e+00
1.54564e+00,1.00000e+00,0.00000e+00,6.77000e-01,7.70800e-01,0.00000e+00
1.54491e+00,1.00000e+00,0.00000e+00,6.78000e-01,7.71200e-01,0.00000e+00
1.54434e+00,1.00000e+00,0.00000e+00,6.79000e-01,7.71600e-01,0.00000e+00
1.54314e+00,1.00000e+00,0.00000e+00,6.80000e-01,7.72000e-01,0.00000e+00
1.54283e+00,1.00000e+00,0.00000e+00,6.81000e-01,7.72400e-01,0.00000e+00
1.54219e+00,1.00000e+00,0.00000e+00,6.82000e-01,7.72800e-01,0.00000e+00
1.54127e+00,1.00000e+00,0.00000e+00,6.83000e-01,7.73200e-01,0.00000e+00
1.54038e+00,1.00000e+00,0.00000e+00,6.84000e-01,7.73600e-01,0.00000e+00
1.53978e+00,1.00000e+00,0.00000e+00,6.85000e-01,7.74000e-01,0.00000e+00
1.53894e+00,1.00000e+00,0.00000e+00,6.86000e-01,7.74400e-01,0.00000e+00
1.53812e+00,1.00000e+00,0.00000e+00,6.87000e-01,7.74800e-01,0.00000e+00
1.53812e+00,1.00000e+00,0.00000e+00,6.88000e-01,7.75200e-01,0.00000e+00
1.53733e+00,1.00000e+00,0.00000e+00,6.89000e-01,7.75600e-01,0.00000e+00
1.53649e+00,1.00000e+00,0.00000e+00,6.90000e-01,7.76000e-01,0.00000e+00
1.53608e+00,6.00040e+03,6.00000e-01,6.91000e-01,7.76400e-01,0.00000e+00
1.53832e+00,1.00000e+00,0.00000e+00,6.92000e-01,7.76800e-01,0.00000e+00
1.53752e+00,1.00000e+00,0.00000e+00,6.93000e-01,7.77200e-01,0.00000e+00
1.53977e+00,1.00000e+00,0.00000e+00,6.94000e-01,7.77600e-01,0.00000e+00
1.54138e+00,1.00000e+00,0.00000e+00,6.95000e-01,7.78000e-01,0.00000e+00
1.54282e+00,1.00000e+00,0.00000e+00,6.96000e-01,7.78400e-01,0.00000e+00
1.54472e+00,1.00000e+00,0.00000e+00,6.97000e-01,7.78800e-01,0.00000e+00
1.54593e+00,1.00000e+00,0.00000e+00,6.98000e-01,7.79200e-01,0.00000e+00
1.54700e+00,1.00000e+00,0.00000e+00,6.99000e-01,7.79600e-01,0.00000e+00
1.54700e+00,1.00000e+00,0.00000e+00,7.00000e-01,7.80000e-01,0.00000e+00
1.54792e+00,1.00000e+00,0.00000e+00,7.01000e-01,7.80400e-01,0.00000e+00
1.54871e+00,1.00000e+00,0.00000e+00,7.02000e-01,7.80800e-01,0.00000e+00
1.55026e+00,1.00000e+00,0.00000e+00,7.03000e-01,7.81200e-01,0.00000e+00
1.55084e+00,1.00000e+00,0.00000e+00,7.04000e-01,7.81600e-01,0.00000e+00
1.55130e+00,1.00000e+00,0.00000e+00,7.05000e-01,7.82000e-01,0.00000e+00
1.55130e+00,1.00000e+00,0.00000e+00,7.06000e-01,7.82400e-01,0.00000e+00
1.55164e+00,1.00000e+00,0.00000e+00,7.07000e-01,7.82800e-01,0.00000e+00
1.55186e+00,1.00000e+00,0.00000e+00,7.08000e-01,7.83200e-01,0.00000e+00
1.55308e+00,1.00000e+00,0.00000e+00,7.09000e-01,7.83600e-01,0.00000e+00
1.55282e+00,1.00000e+00,0.00000e+00,7.10000e-01,7.84000e-01,0.00000e+00
1.55282e+00,1.00000e+00,0.00000e+00,7.11000e-01,7.84400e-01,0.00000e+00
1.55282e+00,1.00000e+00,0.00000e+00,7.12000e-01,7.84800e-01,0.00000e+00
1.55272e+00,1.00000e+00,0.00000e+00,7.13000e-01,7.85200e-01,0.00000e+00
1.55270e+00,1.00000e+00,0.00000e+00,7.14000e-01,7.85600e-01,0.00000e+00
1.55366e+00,1.00000e+00,0.00000e+00,7.15000e-01,7.86000e-01,0.00000e+00
1.55346e+00,1.00000e+00,0.00000e+00,7.16000e-01,7.86400e-01,0.00000e+00
1.55256e+00,1.00000e+00,0.00000e+00,7.17000e-01,7.86800e-01,0.00000e+00
1.55256e+00,1.00000e+00,0.00000e+00,7.18000e-01,7.87200e-01,0.00000e+00
1.55235e+00,1.00000e+00,0.00000e+00,7.19000e-01,7.87600e-01,0.00000e+00
1.55155e+00,1.00000e+00,0.00000e+00,7.20000e-01,7.88000e-01,0.00000e+00
1.55227e+00,1.00000e+00,0.00000e+00,7.21000e-01,7.88400e-01,0.00000e+00
1.55186e+00,1.00000e+00,0.00000e+00,7.22000e-01,7.88800e-01,0.00000e+00
1.55070e+00,1.00000e+00,0.00000e+00,7.23000e-01,7.89200e-01,0.00000e+00
1.55070e+00,1.00000e+00,0.00000e+00,7.24000e-01,7.89600e-01,0.00000e+00
1.54950e+00,1.00000e+00,0.00000e+00,7.25000e-01,7.90000e-01,0.00000e+00
1.54845e+00,1.00000e+00,0.00000e+00,7.26000e-01,7.90400e-01,0.00000e+00
1.54778e+00,1.00000e+00,0.00000e+00,7.27000e-01,7.90800e-01,0.00000e+00
1.54805e+00,1.00000e+00,0.00000e+00,7.28000e-01,7.91200e-01,0.00000e+00
1.54648e+00,1.00000e+00,0.00000e+00,7.29000e-01,7.91600e-01,0.00000e+00
1.54616e+00,1.00000e+00,0.00000e+00,7.30000e-01,7.92000e-01,0.00000e+00
1.54475e+00,1.00000e+00,0.00000e+00,7.31000e-01,7.92400e-01,0.00000e+00
1.54490e+00,1.00000e+00,0.00000e+00,7.32000e-01,7.92800e-01,0.00000e+00
1.54338e+00,1.00000e+00,0.00000e+00,7.33000e-01,7.93200e-01,0.00000e+00
1.54344e+00,1.00000e+00,0.00000e+00,7.34000e-01,7.93600e-01,0.00000e+00
1.54187e+00,1.00000e+00,0.00000e+00,7.35000e-01,7.94000e-01,0.00000e+00
1.54043e+00,1.00000e+00,0.00000e+00,7.36000e-01,7.94400e-01,0.00000e+00
1.54026e+00,1.00000e+00,0.00000e+00,7.37000e-01,7.94800e-01,0.00000e+00
1.53854e+00,1.00000e+00,0.00000e+00,7.38000e-01,7.95200e-01,0.00000e+00
1.53683e+00,1.00000e+00,0.00000e+00,7.39000e-01,7.95600e-01,0.00000e+00
1.53670e+00,1.00000e+00,0.00000e+00,7.40000e-01,7.96000e-01,0.00000e+00
1.53496e+00,1.00000e+00,0.00000e+00,7.41000e-01,7.96400e-01,0.00000e+00
1.53456e+00,1.00000e+00,0.00000e+00,7.42000e-01,7.96800e-01,0.00000e+00
1.53301e+00,1.00000e+00,0.00000e+00,7.43000e-01,7.97200e-01,0.00000e+00
1.53123e+00,1.00000e+00,0.00000e+00,7.44000e-01,7.97600e-01,0.00000e+00
1.52944e+00,1.00000e+00,0.00000e+00,7.45000e-01,7.98000e-01,0.00000e+00
1.52944e+00,1.00000e+00,0.00000e+00,7.46000e-01,7.98400e-01,0.00000e+00
1.52754e+00,1.00000e+00,0.00000e+00,7.47000e-01,7.98800e-01,0.00000e+00
1.52724e+00,1.00000e+00,0.00000e+00,7.48000e-01,7.99200e-01,0.00000e+00
1.52519e+00,1.00000e+00,0.00000e+00,7.49000e-01,7.99600e-01,0.00000e+00
1.52319e+00,1.00000e+00,0.00000e+00,7.50000e-01,8.00000e-01,0.00000e+00
1.52268e+00,1.00000e+00,0.00000e+00,7.51000e-01,8.00400e-01,0.00000e+00
1.52039e+00,1.00000e+00,0.00000e+00,7.52000e-01,8.00800e-01,0.00000e+00
1.52039e+00,1.00000e+00,0.00000e+00,7.53000e-01,8.01200e-01,0.00000e+00
1.51812e+00,1.00000e+00,0.00000e+00,7.54000e-01,8.01600e-01,0.00000e+00
1.51722e+00,1.00000e+00,0.00000e+00,7.55000e-01,8.02000e-01,0.00000e+00
1.51462e+00,1.00000e+00,0.00000e+00,7.56000e-01,8.02400e-01,0.00000e+00
1.51419e+00,1.00000e+00,0.00000e+00,7.57000e-01,8.02800e-01,0.00000e+00
1.51229e+00,1.00000e+00,0.00000e+00,7.58000e-01,8.03200e-01,0.00000e+00
1.51107e+00,1.00000e+00,0.00000e+00,7.59000e-01,8.03600e-01,0.00000e+00
1.50847e+00,1.00000e+00,0.00000e+00,7.60000e-01,8.04000e-01,0.00000e+00
1.50778e+00,1.00000e+00,0.00000e+00,7.61000e-01,8.04400e-01,0.00000e+00
1.50551e+00,1.00000e+00,0.00000e+00,7.62000e-01,8.04800e-01,0.00000e+00
1.50315e+00,1.00000e+00,0.00000e+00,7.63000e-01,8.05200e-01,0.00000e+00
1.50315e+00,1.00000e+00,0.00000e+00,7.64000e-01,8.05600e-01,0.00000e+00
1.50100e+00,1.00000e+00,0.00000e+00,7.65000e-01,8.06000e-01,0.00000e+00
1.50007e+00,1.00000e+00,0.00000e+00,7.66000e-01,8.06400e-01,0.00000e+00
1.49798e+00,1.00000e+00,0.00000e+00,7.67000e-01,8.06800e-01,0.00000e+00
1.49584e+00,1.00000e+00,0.00000e+00,7.68000e-01,8.07200e-01,0.00000e+00
1.49485e+00,1.00000e+00,0.00000e+00,7.69000e-01,8.07600e-01,0.00000e+00
1.49284e+00,1.00000e+00,0.00000e+00,7.70000e-01,8.08000e-01,0.00000e+00
1.49004e+00,1.00000e+00,0.00000e+00,7.71000e-01,8.08400e-01,0.00000e+00
1.48911e+00,1.00000e+00,0.00000e+00,7.72000e-01,8.08800e-01,0.00000e+00
1.48717e+00,1.00000e+00,0.00000e+00,7.73000e-01,8.09200e-01,0.00000e+00
1.48588e+00,1.00000e+00,0.00000e+00,7.74000e-01,8.09600e-01,0.00000e+00
1.48361e+00,1.00000e+00,0.00000e+00,7.75000e-01,8.10000e-01,0.00000e+00
1.48186e+00,1.00000e+00,0.00000e+00,7.76000e-01,8.10400e-01,0.00000e+00
1.47957e+00,1.00000e+00,0.00000e+00,7.77000e-01,8.10800e-01,0.00000e+00
1.47865e+00,1.00000e+00,0.00000e+00,7.78000e-01,8.11200e-01,0.00000e+00
1.47730e+00,1.00000e+00,0.00000e+00,7.79000e-01,8.11600e-01,0.00000e+00
1.47526e+00,1.00000e+00,0.00000e+00,7.80000e-01,8.12000e-01,0.00000e+00
1.47408e+00,1.00000e+00,0.00000e+00,7.81000e-01,8.12400e-01,0.00000e+00
1.47089e+00,1.00000e+00,0.00000e+00,7.82000e-01,8.12800e-01,0.00000e+00
1.46890e+00,1.00000e+00,0.00000e+00,7.83000e-01,8.13200e-01,0.00000e+00
1.46769e+00,1.00000e+00,0.00000e+00,7.84000e-01,8.13600e-01,0.00000e+00
1.46606e+00,1.00000e+00,0.00000e+00,7.85000e-01,8.14000e-01,0.00000e+00
1.46451e+00,1.00000e+00,0.00000e+00,7.86000e-01,8.14400e-01,0.00000e+00
1.46238e+00,1.00000e+00,0.00000e+00,7.87000e-01,8.14800e-01,0.00000e+00
1.46082e+00,1.00000e+00,0.00000e+00,7.88000e-01,8.15200e-01,0.00000e+00
1.45843e+00,1.00000e+00,0.00000e+00,7.89000e-01,8.15600e-01,0.00000e+00
1.45619e+00,1.00000e+00,0.00000e+00,7.90000e-01,8.16000e-01,0.00000e+00
1.45465e+00,1.00000e+00,0.00000e+00,7.91000e-01,8.16400e-01,0.00000e+00
1.45254e+00,1.00000e+00,0.00000e+00,7.92000e-01,8.16800e-01,0.00000e+00
1.45021e+00,1.00000e+00,0.00000e+00,7.93000e-01,8.17200e-01,0.00000e+00
1.44994e+00,1.00000e+00,0.00000e+00,7.94000e-01,8.17600e-01,0.00000e+00
1.44643e+00,1.00000e+00,0.00000e+00,7.95000e-01,8.18000e-01,0.00000e+00
1.44643e+00,1.00000e+00,0.00000e+00,7.96000e-01,8.18400e-01,0.00000e+00
1.44462e+00,1.00000e+00,0.00000e+00,7.97000e-01,8.18800e-01,0.00000e+00
1.44121e+00,1.00000e+00,0.00000e+00,7.98000e-01,8.19200e-01,0.00000e+00
1.43890e+00,1.00000e+00,0.00000e+00,7.99000e-01,8.19600e-01,0.00000e+00
1.43799e+00,1.00000e+00,0.00000e+00,8.00000e-01,8.20000e-01,0.00000e+00
1.43539e+00,1.00000e+00,0.00000e+00,8.01000e-01,8.20400e-01,0.00000e+00
1.43539e+00,1.00000e+00,0.00000e+00,8.02000e-01,8.20800e-01,0.00000e+00
1.43280e+00,1.00000e+00,0.00000e+00,8.03000e-01,8.21200e-01,0.00000e+00
1.43167e+00,1.00000e+00,0.00000e+00,8.04000e-01,8.21600e-01,0.00000e+00
1.42914e+00,1.00000e+00,0.00000e+00,8.05000e-01,8.22000e-01,0.00000e+00
1.42672e+00,1.00000e+00,0.00000e+00,8.06000e-01,8.22400e-01,0.00000e+00
1.42549e+00,1.00000e+00,0.00000e+00,8.07000e-01,8.22800e-01,0.00000e+00
1.42321e+00,1.00000e+00,0.00000e+00,8.08000e-01,8.23200e-01,0.00000e+00
1.42187e+00,1.00000e+00,0.00000e+00,8.09000e-01,8.23600e-01,0.00000e+00
1.41997e+00,1.00000e+00,0.00000e+00,8.10000e-01,8.24000e-01,0.00000e+00
1.41850e+00,1.00000e+00,0.00000e+00,8.11000e-01,8.24400e-01,0.00000e+00
1.41646e+00,1.00000e+00,0.00000e+00,8.12000e-01,8.24800e-01,0.00000e+00
1.41495e+00,1.00000e+00,0.00000e+00,8.13000e-01,8.25200e-01,0.00000e+00
1.41291e+00,1.00000e+00,0.00000e+00,8.14000e-01,8.25600e-01,0.00000e+00
1.41161e+00,1.00000e+00,0.00000e+00,8.15000e-01,8.26000e-01,0.00000e+00
1.40963e+00,1.00000e+00,0.00000e+00,8.16000e-01,8.26400e-01,0.00000e+00
1.40796e+00,1.00000e+00,0.00000e+00,8.17000e-01,8.26800e-01,0.00000e+00
1.40550e+00,1.00000e+00,0.00000e+00,8.18000e-01,8.27200e-01,0.00000e+00
1.40315e+00,1.00000e+00,0.00000e+00,8.19000e-01,8.27600e-01,0.00000e+00
1.40207e+00,1.00000e+00,0.00000e+00,8.20000e-01,8.28000e-01,0.00000e+00
1.39962e+00,1.00000e+00,0.00000e+00,8.21000e-01,8.28400e-01,0.00000e+00
1.39962e+00,1.00000e+00,0.00000e+00,8.22000e-01,8.28800e-01,0.00000e+00
1.39621e+00,1.00000e+00,0.00000e+00,8.23000e-01,8.29200e-01,0.00000e+00
1.39518e+00,1.00000e+00,0.00000e+00,8.24000e-01,8.29600e-01,0.00000e+00
1.39408e+00,1.00000e+00,0.00000e+00,8.25000e-01,8.30000e-01,0.00000e+00
1.39191e+00,1.00000e+00,0.00000e+00,8.26000e-01,8.30400e-01,0.00000e+00
1.39058e+00,1.00000e+00,0.00000e+00,8.27000e-01,8.30800e-01,0.00000e+00
1.38837e+00,1.00000e+00,0.00000e+00,8.28000e-01,8.31200e-01,0.00000e+00
1.38689e+00,1.00000e+00,0.00000e+00,8.29000e-01,8.31600e-01,0.00000e+00
1.38449e+00,1.00000e+00,0.00000e+00,8.30000e-01,8.32000e-01,0.00000e+00
1.38248e+00,1.00000e+00,0.00000e+00,8.31000e-01,8.32400e-01,0.00000e+00
1.38114e+00,1.00000e+00,0.00000e+00,8.32000e-01,8.32800e-01,0.00000e+00
1.37930e+00,1.00000e+00,0.00000e+00,8.33000e-01,8.33200e-01,0.00000e+00
1.37801e+00,1.00000e+00,0.00000e+00,8.34000e-01,8.33600e-01,0.00000e+00
1.37613e+00,1.00000e+00,0.00000e+00,8.35000e-01,8.34000e-01,0.00000e+00
1.37483e+00,1.00000e+00,0.00000e+00,8.36000e-01,8.34400e-01,0.00000e+00
1.37316e+00,1.00000e+00,0.00000e+00,8.37000e-01,8.34800e-01,0.00000e+00
1.37160e+00,1.00000e+00,0.00000e+00,8.38000e-01,8.35200e-01,0.00000e+00
1.36984e+00,1.00000e+00,0.00000e+00,8.39000e-01,8.35600e-01,0.00000e+00
1.36836e+00,1.00000e+00,0.00000e+00,8.40000e-01,8.36000e-01,0.00000e+00
1.36725e+00,1.00000e+00,0.00000e+00,8.41000e-01,8.36400e-01,0.00000e+00
1.36568e+00,1.00000e+00,0.00000e+00,8.42000e-01,8.36800e-01,0.00000e+00
1.36368e+00,1.00000e+00,0.00000e+00,8.43000e-01,8.37200e-01,0.00000e+00
1.36221e+00,1.00000e+00,0.00000e+00,8.44000e-01,8.37600e-01,0.00000e+00
1.36077e+00,1.00000e+00,0.00000e+00,8.45000e-01,8.38000e-01,0.00000e+00
1.35948e+00,1.00000e+00,0.00000e+00,8.46000e-01,8.38400e-01,0.00000e+00
1.35775e+00,1.00000e+00,0.00000e+00,8.47000e-01,8.38800e-01,0.00000e+00
1.35691e+00,1.00000e+00,0.00000e+00,8.48000e-01,8.39200e-01,0.00000e+00
1.35441e+00,1.00000e+00,0.00000e+00,8.49000e-01,8.39600e-01,0.00000e+00
1.35323e+00,1.00000e+00,0.00000e+00,8.50000e-01,8.40000e-01,0.00000e+00
1.35198e+00,1.00000e+00,0.00000e+00,8.51000e-01,8.40400e-01,0.00000e+00
1.35089e+00,1.00000e+00,0.00000e+00,8.52000e-01,8.40800e-01,0.00000e+00
1.34941e+00,1.00000e+00,0.00000e+00,8.53000e-01,8.41200e-01,0.00000e+00
1.34805e+00,1.00000e+00,0.00000e+00,8.54000e-01,8.41600e-01,0.00000e+00
1.34604e+00,1.00000e+00,0.00000e+00,8.55000e-01,8.42000e-01,0.00000e+00
1.34506e+00,1.00000e+00,0.00000e+00,8.56000e-01,8.42400e-01,0.00000e+00
1.34322e+00,1.00000e+00,0.00000e+00,8.57000e-01,8.42800e-01,0.00000e+00
1.34322e+00,1.00000e+00,0.00000e+00,8.58000e-01,8.43200e-01,0.00000e+00
1.34138e+00,1.00000e+00,0.00000e+00,8.59000e-01,8.43600e-01,0.00000e+00
1.33966e+00,1.00000e+00,0.00000e+00,8.60000e-01,8.44000e-01,0.00000e+00
1.33878e+00,1.00000e+00,0.00000e+00,8.61000e-01,8.44400e-01,0.00000e+00
1.33712e+00,1.00000e+00,0.00000e+00,8.62000e-01,8.44800e-01,0.00000e+00
1.33541e+00,1.00000e+00,0.00000e+00,8.63000e-01,8.45200e-01,0.00000e+00
1.33451e+00,1.00000e+00,0.00000e+00,8.64000e-01,8.45600e-01,0.00000e+00
1.33287e+00,1.00000e+00,0.00000e+00,8.65000e-01,8.46000e-01,0.00000e+00
1.33203e+00,1.00000e+00,0.00000e+00,8.66000e-01,8.46400e-01,0.00000e+00
1.33126e+00,1.00000e+00,0.00000e+00,8.67000e-01,8.46800e-01,0.00000e+00
1.33043e+00,1.00000e+00,0.00000e+00,8.68000e-01,8.47200e-01,0.00000e+00
1.32886e+00,1.00000e+00,0.00000e+00,8.69000e-01,8.47600e-01,0.00000e+00
