0.17000D+04,0.93600D+00,0.99882D+00,0.99786D+00,0.99984D+00,0.99702D+00,0.99860D+00,0.99846D+00,0.99982D+00,0.99869D+00,0.99950D+00,0.99957D+00,0.99949D+00,0.98817D+00,0.99806D+00,0.99416D+00,0.97599D+00,0.96151D+00,0.99759D+00,0.96457D+00,0.99738D+00,0.99640D+00,0.99222D+00,0.99351D+00,0.99527D+00,0.99971D+00,0.98928D+00,0.99993D+00,0.99995D+00,0.99878D+00,0.98236D+00,0.98422D+00,0.99882D+00,0.99927D+00,0.99922D+00,0.99799D+00,0.99971D+00,0.99965D+00,0.98698D+00,0.99123D+00,0.94971D+00,0.99994D+00,0.99993D+00,0.99987D+00,0.99947D+00,0.99350D+00,0.54424D+00,0.74451D+00,0.99371D+00,0.53938D+00,0.85189D+00,0.92722D+00,0.95559D+00
0.17500D+04,0.94250D+00,0.99905D+00,0.99827D+00,0.99988D+00,0.99754D+00,0.99887D+00,0.99876D+00,0.99986D+00,0.99894D+00,0.99962D+00,0.99967D+00,0.99961D+00,0.99021D+00,0.99832D+00,0.99514D+00,0.97941D+00,0.96647D+00,0.99804D+00,0.96663D+00,0.99787D+00,0.99708D+00,0.99364D+00,0.99470D+00,0.99615D+00,0.99978D+00,0.99130D+00,0.99994D+00,0.99996D+00,0.99904D+00,0.98512D+00,0.98668D+00,0.99906D+00,0.99943D+00,0.99939D+00,0.99836D+00,0.99977D+00,0.99973D+00,0.98905D+00,0.99285D+00,0.95285D+00,0.99995D+00,0.99995D+00,0.99990D+00,0.99959D+00,0.99468D+00,0.56735D+00,0.76210D+00,0.99478D+00,0.56413D+00,0.86185D+00,0.93402D+00,0.95949D+00
0.18000D+04,0.94833D+00,0.99923D+00,0.99859D+00,0.99991D+00,0.99798D+00,0.99909D+00,0.99900D+00,0.99990D+00,0.99914D+00,0.99971D+00,0.99975D+00,0.99970D+00,0.99188D+00,0.99853D+00,0.99595D+00,0.98229D+00,0.97080D+00,0.99841D+00,0.96856D+00,0.99827D+00,0.99763D+00,0.99480D+00,0.99567D+00,0.99687D+00,0.99983D+00,0.99294D+00,0.99996D+00,0.99997D+00,0.99924D+00,0.98742D+00,0.98873D+00,0.99926D+00,0.99955D+00,0.99953D+00,0.99866D+00,0.99982D+00,0.99979D+00,0.99078D+00,0.99416D+00,0.95581D+00,0.99996D+00,0.99996D+00,0.99992D+00,0.99968D+00,0.99565D+00,0.58950D+00,0.77850D+00,0.99567D+00,0.58781D+00,0.87105D+00,0.94011D+00,0.96301D+00
0.18500D+04,0.95355D+00,0.99938D+00,0.99886D+00,0.99993D+00,0.99833D+00,0.99926D+00,0.99919D+00,0.99992D+00,0.99931D+00,0.99977D+00,0.99981D+00,0.99977D+00,0.99325D+00,0.99871D+00,0.99662D+00,0.98474D+00,0.97457D+00,0.99871D+00,0.97037D+00,0.99860D+00,0.99809D+00,0.99575D+00,0.99647D+00,0.99745D+00,0.99987D+00,0.99428D+00,0.99997D+00,0.99998D+00,0.99939D+00,0.98936D+00,0.99046D+00,0.99941D+00,0.99965D+00,0.99964D+00,0.99891D+00,0.99986D+00,0.99983D+00,0.99222D+00,0.99524D+00,0.95857D+00,0.99997D+00,0.99997D+00,0.99994D+00,0.99975D+00,0.99644D+00,0.61067D+00,0.79376D+00,0.99641D+00,0.61038D+00,0.87954D+00,0.94558D+00,0.96618D+00
0.19000D+04,0.95822D+00,0.99950D+00,0.99907D+00,0.99995D+00,0.99863D+00,0.99941D+00,0.99935D+00,0.99994D+00,0.99944D+00,0.99983D+00,0.99985D+00,0.99982D+00,0.99438D+00,0.99886D+00,0.99718D+00,0.98680D+00,0.97785D+00,0.99895D+00,0.97205D+00,0.99886D+00,0.99845D+00,0.99653D+00,0.99711D+00,0.99792D+00,0.99990D+00,0.99537D+00,0.99997D+00,0.99998D+00,0.99952D+00,0.99099D+00,0.99192D+00,0.99953D+00,0.99973D+00,0.99972D+00,0.99911D+00,0.99989D+00,0.99987D+00,0.99343D+00,0.99611D+00,0.96117D+00,0.99998D+00,0.99998D+00,0.99996D+00,0.99980D+00,0.99708D+00,0.63087D+00,0.80796D+00,0.99703D+00,0.63185D+00,0.88739D+00,0.95047D+00,0.96904D+00
0.19500D+04,0.96241D+00,0.99960D+00,0.99925D+00,0.99996D+00,0.99887D+00,0.99952D+00,0.99948D+00,0.99995D+00,0.99955D+00,0.99987D+00,0.99989D+00,0.99986D+00,0.99532D+00,0.99899D+00,0.99765D+00,0.98856D+00,0.98070D+00,0.99915D+00,0.97363D+00,0.99908D+00,0.99875D+00,0.99717D+00,0.99764D+00,0.99831D+00,0.99992D+00,0.99625D+00,0.99998D+00,0.99999D+00,0.99962D+00,0.99237D+00,0.99315D+00,0.99963D+00,0.99979D+00,0.99978D+00,0.99928D+00,0.99992D+00,0.99990D+00,0.99444D+00,0.99682D+00,0.96361D+00,0.99998D+00,0.99998D+00,0.99997D+00,0.99984D+00,0.99761D+00,0.65010D+00,0.82116D+00,0.99754D+00,0.65223D+00,0.89464D+00,0.95486D+00,0.97161D+00
0.20000D+04,0.96616D+00,0.99967D+00,0.99939D+00,0.99997D+00,0.99907D+00,0.99962D+00,0.99958D+00,0.99996D+00,0.99963D+00,0.99990D+00,0.99991D+00,0.99989D+00,0.99610D+00,0.99910D+00,0.99803D+00,0.99006D+00,0.98317D+00,0.99931D+00,0.97511D+00,0.99925D+00,0.99899D+00,0.99769D+00,0.99808D+00,0.99862D+00,0.99994D+00,0.99696D+00,0.99999D+00,0.99999D+00,0.99970D+00,0.99354D+00,0.99419D+00,0.99971D+00,0.99984D+00,0.99983D+00,0.99941D+00,0.99994D+00,0.99992D+00,0.99530D+00,0.99741D+00,0.96590D+00,0.99999D+00,0.99999D+00,0.99997D+00,0.99988D+00,0.99805D+00,0.66838D+00,0.83343D+00,0.99797D+00,0.67153D+00,0.90134D+00,0.95880D+00,0.97393D+00
0.20500D+04,0.96952D+00,0.99974D+00,0.99951D+00,0.99998D+00,0.99923D+00,0.99969D+00,0.99966D+00,0.99997D+00,0.99971D+00,0.99992D+00,0.99993D+00,0.99992D+00,0.99675D+00,0.99919D+00,0.99836D+00,0.99133D+00,0.98531D+00,0.99944D+00,0.97650D+00,0.99939D+00,0.99919D+00,0.99812D+00,0.99843D+00,0.99888D+00,0.99995D+00,0.99754D+00,0.99999D+00,0.99999D+00,0.99976D+00,0.99453D+00,0.99508D+00,0.99977D+00,0.99987D+00,0.99987D+00,0.99952D+00,0.99995D+00,0.99994D+00,0.99603D+00,0.99788D+00,0.96806D+00,0.99999D+00,0.99999D+00,0.99998D+00,0.99990D+00,0.99840D+00,0.68573D+00,0.84483D+00,0.99833D+00,0.68979D+00,0.90753D+00,0.96234D+00,0.97602D+00
0.21000D+04,0.97254D+00,0.99979D+00,0.99960D+00,0.99998D+00,0.99936D+00,0.99975D+00,0.99973D+00,0.99998D+00,0.99976D+00,0.99994D+00,0.99995D+00,0.99994D+00,0.99729D+00,0.99927D+00,0.99863D+00,0.99242D+00,0.98717D+00,0.99955D+00,0.97780D+00,0.99951D+00,0.99934D+00,0.99847D+00,0.99872D+00,0.99909D+00,0.99996D+00,0.99802D+00,0.99999D+00,0.99999D+00,0.99981D+00,0.99537D+00,0.99583D+00,0.99982D+00,0.99990D+00,0.99990D+00,0.99961D+00,0.99996D+00,0.99995D+00,0.99664D+00,0.99827D+00,0.97008D+00,0.99999D+00,0.99999D+00,0.99998D+00,0.99992D+00,0.99869D+00,0.70219D+00,0.85541D+00,0.99863D+00,0.70703D+00,0.91326D+00,0.96551D+00,0.97791D+00
0.21500D+04,0.97524D+00,0.99983D+00,0.99968D+00,0.99999D+00,0.99947D+00,0.99980D+00,0.99978D+00,0.99998D+00,0.99981D+00,0.99995D+00,0.99996D+00,0.99995D+00,0.99775D+00,0.99934D+00,0.99885D+00,0.99335D+00,0.98878D+00,0.99963D+00,0.97902D+00,0.99960D+00,0.99947D+00,0.99875D+00,0.99896D+00,0.99926D+00,0.99997D+00,0.99840D+00,0.99999D+00,0.10000D+01,0.99985D+00,0.99609D+00,0.99647D+00,0.99986D+00,0.99992D+00,0.99992D+00,0.99968D+00,0.99997D+00,0.99996D+00,0.99716D+00,0.99858D+00,0.97198D+00,0.99999D+00,0.99999D+00,0.99999D+00,0.99994D+00,0.99893D+00,0.71779D+00,0.86525D+00,0.99887D+00,0.72330D+00,0.91856D+00,0.96837D+00,0.97962D+00
0.22000D+04,0.97766D+00,0.99986D+00,0.99974D+00,0.99999D+00,0.99956D+00,0.99984D+00,0.99982D+00,0.99999D+00,0.99985D+00,0.99996D+00,0.99997D+00,0.99996D+00,0.99812D+00,0.99940D+00,0.99904D+00,0.99415D+00,0.99017D+00,0.99970D+00,0.98018D+00,0.99968D+00,0.99958D+00,0.99899D+00,0.99915D+00,0.99939D+00,0.99998D+00,0.99870D+00,0.10000D+01,0.10000D+01,0.99988D+00,0.99669D+00,0.99702D+00,0.99989D+00,0.99994D+00,0.99994D+00,0.99974D+00,0.99998D+00,0.99997D+00,0.99760D+00,0.99884D+00,0.97376D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99995D+00,0.99913D+00,0.73257D+00,0.87438D+00,0.99908D+00,0.73864D+00,0.92346D+00,0.97093D+00,0.98116D+00
0.22500D+04,0.97983D+00,0.99989D+00,0.99979D+00,0.99999D+00,0.99964D+00,0.99987D+00,0.99986D+00,0.99999D+00,0.99988D+00,0.99997D+00,0.99998D+00,0.99997D+00,0.99844D+00,0.99946D+00,0.99920D+00,0.99484D+00,0.99138D+00,0.99976D+00,0.98126D+00,0.99974D+00,0.99966D+00,0.99918D+00,0.99931D+00,0.99951D+00,0.99998D+00,0.99895D+00,0.10000D+01,0.10000D+01,0.99991D+00,0.99721D+00,0.99748D+00,0.99991D+00,0.99995D+00,0.99996D+00,0.99979D+00,0.99998D+00,0.99998D+00,0.99797D+00,0.99905D+00,0.97544D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99996D+00,0.99929D+00,0.74657D+00,0.88287D+00,0.99924D+00,0.75309D+00,0.92799D+00,0.97325D+00,0.98257D+00
0.23000D+04,0.98177D+00,0.99991D+00,0.99983D+00,0.99999D+00,0.99970D+00,0.99990D+00,0.99989D+00,0.99999D+00,0.99990D+00,0.99998D+00,0.99998D+00,0.99998D+00,0.99870D+00,0.99951D+00,0.99933D+00,0.99543D+00,0.99243D+00,0.99981D+00,0.98228D+00,0.99979D+00,0.99973D+00,0.99933D+00,0.99944D+00,0.99960D+00,0.99999D+00,0.99916D+00,0.10000D+01,0.10000D+01,0.99993D+00,0.99765D+00,0.99787D+00,0.99993D+00,0.99996D+00,0.99997D+00,0.99983D+00,0.99999D+00,0.99998D+00,0.99829D+00,0.99922D+00,0.97701D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99997D+00,0.99942D+00,0.75982D+00,0.89075D+00,0.99938D+00,0.76670D+00,0.93220D+00,0.97534D+00,0.98384D+00
0.23500D+04,0.98352D+00,0.99993D+00,0.99986D+00,0.10000D+01,0.99975D+00,0.99992D+00,0.99991D+00,0.99999D+00,0.99992D+00,0.99998D+00,0.99999D+00,0.99998D+00,0.99892D+00,0.99955D+00,0.99944D+00,0.99594D+00,0.99333D+00,0.99984D+00,0.98324D+00,0.99983D+00,0.99978D+00,0.99946D+00,0.99954D+00,0.99968D+00,0.99999D+00,0.99932D+00,0.10000D+01,0.10000D+01,0.99994D+00,0.99802D+00,0.99820D+00,0.99995D+00,0.99997D+00,0.99997D+00,0.99986D+00,0.99999D+00,0.99999D+00,0.99855D+00,0.99937D+00,0.97848D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.99953D+00,0.77237D+00,0.89808D+00,0.99950D+00,0.77951D+00,0.93609D+00,0.97722D+00,0.98499D+00
0.24000D+04,0.98509D+00,0.99994D+00,0.99989D+00,0.10000D+01,0.99979D+00,0.99993D+00,0.99993D+00,0.10000D+01,0.99994D+00,0.99999D+00,0.99999D+00,0.99999D+00,0.99910D+00,0.99959D+00,0.99954D+00,0.99638D+00,0.99412D+00,0.99987D+00,0.98415D+00,0.99986D+00,0.99982D+00,0.99956D+00,0.99963D+00,0.99974D+00,0.99999D+00,0.99945D+00,0.10000D+01,0.10000D+01,0.99996D+00,0.99834D+00,0.99849D+00,0.99996D+00,0.99998D+00,0.99998D+00,0.99989D+00,0.99999D+00,0.99999D+00,0.99878D+00,0.99948D+00,0.97987D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.99961D+00,0.78425D+00,0.90490D+00,0.99959D+00,0.79157D+00,0.93971D+00,0.97893D+00,0.98605D+00
0.24500D+04,0.98650D+00,0.99995D+00,0.99991D+00,0.10000D+01,0.99983D+00,0.99995D+00,0.99994D+00,0.10000D+01,0.99995D+00,0.99999D+00,0.99999D+00,0.99999D+00,0.99926D+00,0.99963D+00,0.99961D+00,0.99676D+00,0.99480D+00,0.99990D+00,0.98501D+00,0.99989D+00,0.99986D+00,0.99965D+00,0.99970D+00,0.99979D+00,0.99999D+00,0.99956D+00,0.10000D+01,0.10000D+01,0.99997D+00,0.99860D+00,0.99873D+00,0.99997D+00,0.99998D+00,0.99998D+00,0.99991D+00,0.99999D+00,0.99999D+00,0.99897D+00,0.99957D+00,0.98117D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.99969D+00,0.79550D+00,0.91123D+00,0.99967D+00,0.80293D+00,0.94307D+00,0.98048D+00,0.98701D+00
0.25000D+04,0.98777D+00,0.99996D+00,0.99993D+00,0.10000D+01,0.99985D+00,0.99996D+00,0.99995D+00,0.10000D+01,0.99996D+00,0.99999D+00,0.99999D+00,0.99999D+00,0.99938D+00,0.99966D+00,0.99968D+00,0.99710D+00,0.99540D+00,0.99992D+00,0.98582D+00,0.99991D+00,0.99989D+00,0.99971D+00,0.99976D+00,0.99983D+00,0.10000D+01,0.99964D+00,0.10000D+01,0.10000D+01,0.99997D+00,0.99883D+00,0.99893D+00,0.99997D+00,0.99999D+00,0.99999D+00,0.99993D+00,0.10000D+01,0.99999D+00,0.99914D+00,0.99965D+00,0.98239D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.99974D+00,0.80615D+00,0.91713D+00,0.99973D+00,0.81361D+00,0.94620D+00,0.98188D+00,0.98789D+00
0.25500D+04,0.98891D+00,0.99997D+00,0.99994D+00,0.10000D+01,0.99988D+00,0.99997D+00,0.99996D+00,0.10000D+01,0.99997D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.99949D+00,0.99969D+00,0.99973D+00,0.99739D+00,0.99592D+00,0.99993D+00,0.98658D+00,0.99993D+00,0.99991D+00,0.99977D+00,0.99980D+00,0.99986D+00,0.10000D+01,0.99971D+00,0.10000D+01,0.10000D+01,0.99998D+00,0.99902D+00,0.99910D+00,0.99998D+00,0.99999D+00,0.99999D+00,0.99994D+00,0.10000D+01,0.10000D+01,0.99927D+00,0.99972D+00,0.98353D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.99979D+00,0.81625D+00,0.92261D+00,0.99978D+00,0.82368D+00,0.94912D+00,0.98316D+00,0.98870D+00
0.26000D+04,0.98994D+00,0.99998D+00,0.99995D+00,0.10000D+01,0.99990D+00,0.99997D+00,0.99997D+00,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99958D+00,0.99971D+00,0.99978D+00,0.99764D+00,0.99637D+00,0.99995D+00,0.98730D+00,0.99994D+00,0.99993D+00,0.99981D+00,0.99984D+00,0.99989D+00,0.10000D+01,0.99977D+00,0.10000D+01,0.10000D+01,0.99998D+00,0.99918D+00,0.99924D+00,0.99998D+00,0.99999D+00,0.99999D+00,0.99995D+00,0.10000D+01,0.10000D+01,0.99939D+00,0.99977D+00,0.98460D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.99983D+00,0.82581D+00,0.92771D+00,0.99982D+00,0.83315D+00,0.95184D+00,0.98432D+00,0.98944D+00
0.26500D+04,0.99087D+00,0.99998D+00,0.99996D+00,0.10000D+01,0.99991D+00,0.99998D+00,0.99998D+00,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99965D+00,0.99974D+00,0.99981D+00,0.99786D+00,0.99676D+00,0.99996D+00,0.98798D+00,0.99995D+00,0.99994D+00,0.99985D+00,0.99987D+00,0.99991D+00,0.10000D+01,0.99981D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99932D+00,0.99937D+00,0.99999D+00,0.99999D+00,0.99999D+00,0.99996D+00,0.10000D+01,0.10000D+01,0.99949D+00,0.99981D+00,0.98560D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.99986D+00,0.83488D+00,0.93246D+00,0.99986D+00,0.84208D+00,0.95438D+00,0.98539D+00,0.99012D+00
0.27000D+04,0.99170D+00,0.99998D+00,0.99997D+00,0.10000D+01,0.99993D+00,0.99998D+00,0.99998D+00,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99971D+00,0.99976D+00,0.99985D+00,0.99806D+00,0.99710D+00,0.99997D+00,0.98862D+00,0.99996D+00,0.99995D+00,0.99988D+00,0.99990D+00,0.99993D+00,0.10000D+01,0.99985D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99943D+00,0.99947D+00,0.99999D+00,0.10000D+01,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.99957D+00,0.99984D+00,0.98654D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99989D+00,0.84347D+00,0.93689D+00,0.99988D+00,0.85049D+00,0.95676D+00,0.98636D+00,0.99075D+00
0.27500D+04,0.99246D+00,0.99999D+00,0.99998D+00,0.10000D+01,0.99994D+00,0.99999D+00,0.99998D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99976D+00,0.99978D+00,0.99987D+00,0.99823D+00,0.99740D+00,0.99997D+00,0.98923D+00,0.99997D+00,0.99996D+00,0.99990D+00,0.99992D+00,0.99994D+00,0.10000D+01,0.99988D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99952D+00,0.99956D+00,0.99999D+00,0.10000D+01,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.99964D+00,0.99987D+00,0.98742D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99991D+00,0.85162D+00,0.94101D+00,0.99991D+00,0.85842D+00,0.95899D+00,0.98725D+00,0.99134D+00
0.28000D+04,0.99313D+00,0.99999D+00,0.99998D+00,0.10000D+01,0.99995D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99980D+00,0.99980D+00,0.99989D+00,0.99838D+00,0.99767D+00,0.99998D+00,0.98981D+00,0.99998D+00,0.99997D+00,0.99992D+00,0.99993D+00,0.99995D+00,0.10000D+01,0.99990D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99960D+00,0.99963D+00,0.99999D+00,0.10000D+01,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.99970D+00,0.99990D+00,0.98825D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99993D+00,0.85935D+00,0.94485D+00,0.99992D+00,0.86590D+00,0.96108D+00,0.98807D+00,0.99187D+00
0.28500D+04,0.99375D+00,0.99999D+00,0.99998D+00,0.10000D+01,0.99995D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99984D+00,0.99981D+00,0.99991D+00,0.99852D+00,0.99790D+00,0.99998D+00,0.99036D+00,0.99998D+00,0.99998D+00,0.99994D+00,0.99994D+00,0.99996D+00,0.10000D+01,0.99992D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99967D+00,0.99969D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.99975D+00,0.99991D+00,0.98902D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99994D+00,0.86668D+00,0.94843D+00,0.99994D+00,0.87296D+00,0.96305D+00,0.98882D+00,0.99237D+00
0.29000D+04,0.99430D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99996D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99987D+00,0.99983D+00,0.99993D+00,0.99864D+00,0.99810D+00,0.99999D+00,0.99087D+00,0.99999D+00,0.99998D+00,0.99995D+00,0.99996D+00,0.99997D+00,0.10000D+01,0.99994D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99973D+00,0.99974D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.99979D+00,0.99993D+00,0.98974D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99995D+00,0.87364D+00,0.95177D+00,0.99995D+00,0.87962D+00,0.96490D+00,0.98952D+00,0.99284D+00
0.29500D+04,0.99481D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99997D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99989D+00,0.99984D+00,0.99994D+00,0.99874D+00,0.99828D+00,0.99999D+00,0.99136D+00,0.99999D+00,0.99999D+00,0.99996D+00,0.99996D+00,0.99997D+00,0.10000D+01,0.99995D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99977D+00,0.99979D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.99982D+00,0.99994D+00,0.99041D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99996D+00,0.88024D+00,0.95489D+00,0.99996D+00,0.88591D+00,0.96665D+00,0.99016D+00,0.99327D+00
0.30000D+04,0.99526D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.99997D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99991D+00,0.99985D+00,0.99995D+00,0.99884D+00,0.99844D+00,0.99999D+00,0.99183D+00,0.99999D+00,0.99999D+00,0.99997D+00,0.99997D+00,0.99998D+00,0.10000D+01,0.99996D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99981D+00,0.99982D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.99985D+00,0.99995D+00,0.99104D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99997D+00,0.88651D+00,0.95779D+00,0.99997D+00,0.89186D+00,0.96830D+00,0.99076D+00,0.99367D+00
0.30500D+04,0.99567D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99993D+00,0.99987D+00,0.99996D+00,0.99892D+00,0.99858D+00,0.99999D+00,0.99226D+00,0.99999D+00,0.99999D+00,0.99997D+00,0.99998D+00,0.99998D+00,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99984D+00,0.99985D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.99988D+00,0.99996D+00,0.99163D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99997D+00,0.89246D+00,0.96051D+00,0.99997D+00,0.89748D+00,0.96986D+00,0.99131D+00,0.99405D+00
0.31000D+04,0.99605D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99994D+00,0.99988D+00,0.99997D+00,0.99900D+00,0.99871D+00,0.99999D+00,0.99268D+00,0.99999D+00,0.99999D+00,0.99998D+00,0.99998D+00,0.99999D+00,0.10000D+01,0.99997D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99987D+00,0.99988D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.99990D+00,0.99997D+00,0.99218D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.89811D+00,0.96304D+00,0.99998D+00,0.90279D+00,0.97134D+00,0.99182D+00,0.99440D+00
0.31500D+04,0.99639D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99995D+00,0.99989D+00,0.99997D+00,0.99907D+00,0.99882D+00,0.10000D+01,0.99308D+00,0.10000D+01,0.99999D+00,0.99998D+00,0.99998D+00,0.99999D+00,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99989D+00,0.99990D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99992D+00,0.99997D+00,0.99270D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.90347D+00,0.96540D+00,0.99998D+00,0.90781D+00,0.97274D+00,0.99230D+00,0.99473D+00
0.32000D+04,0.99669D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99996D+00,0.99989D+00,0.99998D+00,0.99913D+00,0.99892D+00,0.10000D+01,0.99345D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99991D+00,0.99991D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99993D+00,0.99998D+00,0.99318D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.90856D+00,0.96761D+00,0.99999D+00,0.91257D+00,0.97406D+00,0.99275D+00,0.99504D+00
0.32500D+04,0.99697D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99998D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99997D+00,0.99990D+00,0.99998D+00,0.99919D+00,0.99901D+00,0.10000D+01,0.99380D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99993D+00,0.99993D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99994D+00,0.99998D+00,0.99362D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.91340D+00,0.96967D+00,0.99999D+00,0.91707D+00,0.97532D+00,0.99316D+00,0.99533D+00
0.33000D+04,0.99723D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99997D+00,0.99991D+00,0.99998D+00,0.99924D+00,0.99909D+00,0.10000D+01,0.99414D+00,0.10000D+01,0.10000D+01,0.99999D+00,0.99999D+00,0.99999D+00,0.10000D+01,0.99999D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.99994D+00,0.99994D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99995D+00,0.99999D+00,0.99404D+00,0.10000D+01,0.10000D+01,0.10000D+01,0.10000D+01,0.99999D+00,0.91799D+00,0.97159D+00,0.99999D+00,0.92133D+00,0.97652D+00,0.99355D+00,0.99560D+00
