2600,0.992944,0.999998,0.999983,0.999999,0.999979,0.999989,0.99999,1,0.999989,0.999999,0.999999,0.999999,0.999865,0.999999,0.99993,0.999273,0.998783,0.999992,0.986501,0.999991,0.99999,0.999977,0.999983,0.999988,0.999999,0.999929,1,1,0.999999,0.999716,0.999781,0.999997,0.999999,0.999999,0.999988,0.999999,0.999999,0.999855,0.999949,0.989116,1,1,1,0.999997,0.999946,0.864035,0.966244,0.99995,0.865194,0.971674,0.99532,0.995113,9.26373e-321
2650,0.993675,0.999998,0.999986,1,0.999983,0.999991,0.999992,1,0.999991,0.999999,0.999999,0.999999,0.999892,0.999999,0.999944,0.999353,0.998946,0.999993,0.987234,0.999993,0.999992,0.999982,0.999987,0.99999,0.999999,0.999944,1,1,0.999999,0.99977,0.999822,0.999998,0.999999,0.999999,0.999991,0.999999,0.999999,0.999882,0.99996,0.989841,1,1,1,0.999998,0.999957,0.871725,0.969094,0.999961,0.872386,0.973382,0.995754,0.995477,9.25385e-321
2700,0.994324,0.999999,0.999989,1,0.999986,0.999993,0.999993,1,0.999993,0.999999,1,1,0.999914,1,0.999955,0.999421,0.999084,0.999995,0.987929,0.999994,0.999994,0.999986,0.99999,0.999992,0.999999,0.999956,1,1,0.999999,0.999814,0.999856,0.999998,0.999999,0.999999,0.999993,1,0.999999,0.999904,0.999968,0.990507,1,1,1,0.999998,0.999966,0.878954,0.971668,0.999969,0.879112,0.974939,0.996136,0.995806,9.24891e-321
2750,0.994902,0.999999,0.999991,1,0.999988,0.999995,0.999995,1,0.999995,0.999999,1,1,0.999931,1,0.999964,0.99948,0.9992,0.999996,0.98859,0.999995,0.999995,0.999989,0.999992,0.999994,1,0.999965,1,1,0.999999,0.999849,0.999883,0.999999,0.999999,1,0.999994,1,1,0.999922,0.999975,0.991118,1,1,1,0.999999,0.999973,0.885757,0.973997,0.999976,0.885417,0.976365,0.996472,0.996106,9.24397e-321
2800,0.995416,0.999999,0.999993,1,0.99999,0.999996,0.999996,1,0.999996,1,1,1,0.999945,1,0.999971,0.99953,0.999299,0.999997,0.989217,0.999996,0.999996,0.999991,0.999994,0.999995,1,0.999972,1,1,1,0.999879,0.999905,0.999999,1,1,0.999995,1,1,0.999937,0.99998,0.991679,1,1,1,0.999999,0.999979,0.892167,0.976105,0.999981,0.89134,0.977676,0.99677,0.996379,9.23903e-321
2850,0.995873,0.999999,0.999995,1,0.999991,0.999997,0.999997,1,0.999997,1,1,1,0.999957,1,0.999977,0.999574,0.999383,0.999997,0.989813,0.999997,0.999997,0.999993,0.999995,0.999996,1,0.999978,1,1,1,0.999902,0.999924,0.999999,1,1,0.999996,1,1,0.999949,0.999984,0.992195,1,1,1,0.999999,0.999983,0.898212,0.978018,0.999985,0.896916,0.978886,0.997035,0.99663,9.23409e-321
2900,0.996281,1,0.999996,1,0.999993,0.999997,0.999997,1,0.999997,1,1,1,0.999965,1,0.999981,0.999612,0.999455,0.999998,0.99038,0.999998,0.999998,0.999995,0.999996,0.999997,1,0.999983,1,1,1,0.999922,0.999939,0.999999,1,1,0.999997,1,1,0.999959,0.999988,0.992669,1,1,1,0.999999,0.999987,0.903918,0.979754,0.999989,0.902176,0.980009,0.997271,0.99686,9.22915e-321
2950,0.996645,1,0.999997,1,0.999994,0.999998,0.999998,1,0.999998,1,1,1,0.999973,1,0.999985,0.999645,0.999517,0.999998,0.990917,0.999998,0.999998,0.999996,0.999997,0.999998,1,0.999986,1,1,1,0.999937,0.999951,0.999999,1,1,0.999998,1,1,0.999967,0.99999,0.993105,1,1,1,0.999999,0.99999,0.909307,0.981333,0.999991,0.907147,0.981054,0.997483,0.997073,9.22915e-321
3000,0.99697,1,0.999997,1,0.999995,0.999998,0.999998,1,0.999998,1,1,1,0.999978,1,0.999988,0.999674,0.99957,0.999999,0.991428,0.999999,0.999999,0.999997,0.999997,0.999998,1,0.999989,1,1,1,0.99995,0.99996,1,1,1,0.999998,1,1,0.999973,0.999992,0.993506,1,1,1,1,0.999992,0.914401,0.982771,0.999993,0.911852,0.982032,0.997674,0.997269,9.22421e-321
3050,0.997261,1,0.999998,1,0.999995,0.999999,0.999999,1,0.999999,1,1,1,0.999983,1,0.999991,0.9997,0.999616,0.999999,0.991914,0.999999,0.999999,0.999997,0.999998,0.999999,1,0.999992,1,1,1,0.99996,0.999968,1,1,1,0.999999,1,1,0.999979,0.999994,0.993876,1,1,1,1,0.999994,0.919218,0.984082,0.999994,0.916314,0.982948,0.997846,0.99745,9.22421e-321
3100,0.997521,1,0.999998,1,0.999996,0.999999,0.999999,1,0.999999,1,1,1,0.999986,1,0.999992,0.999723,0.999656,0.999999,0.992375,0.999999,0.999999,0.999998,0.999998,0.999999,1,0.999993,1,1,1,0.999968,0.999974,1,1,1,0.999999,1,1,0.999983,0.999995,0.994218,1,1,1,1,0.999995,0.923775,0.985278,0.999996,0.92055,0.983811,0.998003,0.997618,9.21926e-321
3150,0.997753,1,0.999999,1,0.999996,0.999999,0.999999,1,0.999999,1,1,1,0.999989,1,0.999994,0.999743,0.99969,0.999999,0.992813,0.999999,0.999999,0.999998,0.999999,0.999999,1,0.999995,1,1,1,0.999974,0.99998,1,1,1,0.999999,1,1,0.999986,0.999996,0.994533,1,1,1,1,0.999996,0.928086,0.986371,0.999997,0.924576,0.984625,0.998145,0.997774,9.21926e-321
3200,0.997962,1,0.999999,1,0.999997,0.999999,0.999999,1,0.999999,1,1,1,0.999991,1,0.999995,0.999762,0.999721,1,0.993229,0.999999,0.999999,0.999999,0.999999,0.999999,1,0.999996,1,1,1,0.999979,0.999984,1,1,1,0.999999,1,1,0.999989,0.999997,0.994824,1,1,1,1,0.999997,0.932166,0.987371,0.999997,0.928407,0.985396,0.998275,0.99792,9.21432e-321
3250,0.998149,1,0.999999,1,0.999997,0.999999,1,1,0.999999,1,1,1,0.999993,1,0.999996,0.999778,0.999747,1,0.993624,1,1,0.999999,0.999999,0.999999,1,0.999997,1,1,1,0.999984,0.999987,1,1,1,0.999999,1,1,0.999991,0.999998,0.995093,1,1,1,1,0.999998,0.936027,0.988287,0.999998,0.932054,0.986127,0.998394,0.998055,9.21432e-321
3300,0.998317,1,0.999999,1,0.999997,1,1,1,1,1,1,1,0.999995,1,0.999997,0.999794,0.99977,1,0.993999,1,1,0.999999,0.999999,1,1,0.999997,1,1,1,0.999987,0.99999,1,1,1,1,1,1,0.999993,0.999998,0.995343,1,1,1,1,0.999998,0.939681,0.989126,0.999998,0.935528,0.986822,0.998503,0.998182,9.21432e-321
3350,0.998468,1,0.999999,1,0.999998,1,1,1,1,1,1,1,0.999996,1,0.999998,0.999807,0.999791,1,0.994355,1,1,0.999999,1,1,1,0.999998,1,1,1,0.99999,0.999992,1,1,1,1,1,1,0.999994,0.999998,0.995574,1,1,1,1,0.999998,0.943138,0.989896,0.999999,0.938838,0.987483,0.998603,0.9983,9.20938e-321
3400,0.998604,1,1,1,0.999998,1,1,1,1,1,1,1,0.999997,1,0.999998,0.99982,0.999809,1,0.994692,1,1,0.999999,1,1,1,0.999998,1,1,1,0.999992,0.999993,1,1,1,1,1,1,0.999996,0.999999,0.995788,1,1,1,1,0.999999,0.946409,0.990603,0.999999,0.941994,0.988113,0.998696,0.99841,9.20938e-321
3450,0.998727,1,1,1,0.999998,1,1,1,1,1,1,1,0.999997,1,0.999998,0.999831,0.999825,1,0.995013,1,1,1,1,1,1,0.999999,1,1,1,0.999993,0.999995,1,1,1,1,1,1,0.999996,0.999999,0.995988,1,1,1,1,0.999999,0.949502,0.991253,0.999999,0.945002,0.988714,0.998782,0.998513,9.20938e-321
3500,0.998837,1,1,1,0.999998,1,1,1,1,1,1,1,0.999998,1,0.999999,0.999842,0.99984,1,0.995316,1,1,1,1,1,1,0.999999,1,1,1,0.999995,0.999996,1,1,1,1,1,1,0.999997,0.999999,0.996173,1,1,1,1,0.999999,0.952427,0.991851,0.999999,0.947869,0.989288,0.998861,0.998609,9.20938e-321
3550,0.998937,1,1,1,0.999998,1,1,1,1,1,1,1,0.999998,1,0.999999,0.999852,0.999853,1,0.995603,1,1,1,1,1,1,0.999999,1,1,1,0.999996,0.999997,1,1,1,1,1,1,0.999998,0.999999,0.996346,1,1,1,1,0.999999,0.955192,0.992401,0.999999,0.950601,0.989836,0.998935,0.998699,9.20444e-321
3600,0.999027,1,1,1,0.999999,1,1,1,1,1,1,1,0.999999,1,0.999999,0.999861,0.999864,1,0.995875,1,1,1,1,1,1,0.999999,1,1,1,0.999997,0.999997,1,1,1,1,1,1,0.999998,1,0.996507,1,1,1,1,1,0.957803,0.992907,1,0.953204,0.990359,0.999004,0.998783,9.20444e-321
3650,0.999108,1,1,1,0.999999,1,1,1,1,1,1,1,0.999999,1,0.999999,0.99987,0.999875,1,0.996133,1,1,1,1,1,1,1,1,1,1,0.999997,0.999998,1,1,1,1,1,1,0.999999,1,0.996657,1,1,1,1,1,0.960269,0.993374,1,0.955683,0.990859,0.999068,0.998862,9.20444e-321
3700,0.999182,1,1,1,0.999999,1,1,1,1,1,1,1,0.999999,1,1,0.999878,0.999884,1,0.996376,1,1,1,1,1,1,1,1,1,1,0.999998,0.999998,1,1,1,1,1,1,0.999999,1,0.996798,1,1,1,1,1,0.962597,0.993804,1,0.958042,0.991337,0.999127,0.998935,9.20444e-321
3750,0.999249,1,1,1,0.999999,1,1,1,1,1,1,1,0.999999,1,1,0.999885,0.999893,1,0.996606,1,1,1,1,1,1,1,1,1,1,0.999998,0.999999,1,1,1,1,1,1,0.999999,1,0.99693,1,1,1,1,1,0.964793,0.994201,1,0.960286,0.991793,0.999183,0.999004,9.20444e-321
3800,0.999309,1,1,1,0.999999,1,1,1,1,1,1,1,0.999999,1,1,0.999892,0.999901,1,0.996823,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,1,1,1,1,1,1,0.999999,1,0.997053,1,1,1,1,1,0.966863,0.994568,1,0.962419,0.992228,0.999234,0.999068,9.20444e-321
3850,0.999365,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999899,0.999908,1,0.997027,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,1,1,1,1,1,1,0.999999,1,0.997169,1,1,1,1,1,0.968814,0.994906,1,0.964445,0.992644,0.999283,0.999128,9.20444e-321
3900,0.999415,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999905,0.999914,1,0.99722,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,1,1,1,1,1,1,1,1,0.997278,1,1,1,1,1,0.970651,0.995219,1,0.966368,0.99304,0.999328,0.999184,9.20444e-321
3950,0.99946,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999911,0.99992,1,0.997402,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,1,1,1,1,1,1,1,1,0.99738,1,1,1,1,1,0.97238,0.995508,1,0.968193,0.993418,0.99937,0.999237,9.1995e-321
4000,0.999502,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999916,0.999925,1,0.997573,1,1,1,1,1,1,1,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,0.997476,1,1,1,1,1,0.974007,0.995775,1,0.969922,0.993777,0.99941,0.999286,9.1995e-321
4050,0.99954,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999921,0.99993,1,0.997733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997567,1,1,1,1,1,0.975537,0.996023,1,0.97156,0.99412,0.999447,0.999331,9.1995e-321
4100,0.999574,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999926,0.999935,1,0.997884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997653,1,1,1,1,1,0.976975,0.996252,1,0.97311,0.994445,0.999482,0.999374,9.1995e-321
4150,0.999606,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.99993,0.999939,1,0.998025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997734,1,1,1,1,1,0.978325,0.996464,1,0.974576,0.994755,0.999514,0.999414,9.1995e-321
4200,0.999635,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999934,0.999942,1,0.998158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997811,1,1,1,1,1,0.979592,0.996661,1,0.975961,0.995049,0.999544,0.999451,9.1995e-321
4250,0.999662,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999938,0.999946,1,0.998282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997884,1,1,1,1,1,0.980781,0.996844,1,0.977269,0.995328,0.999573,0.999486,9.1995e-321
4300,0.999686,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999942,0.999949,1,0.998398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997953,1,1,1,1,1,0.981896,0.997013,1,0.978503,0.995592,0.999599,0.999518,9.1995e-321
4350,0.999708,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999945,0.999952,1,0.998506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998019,1,1,1,1,1,0.982942,0.997171,1,0.979667,0.995843,0.999624,0.999548,9.1995e-321
4400,0.999729,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999949,0.999955,1,0.998607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998081,1,1,1,1,1,0.983922,0.997317,1,0.980764,0.99608,0.999647,0.999576,9.1995e-321
4450,0.999748,1,1,1,0.999999,1,1,1,1,1,1,1,1,1,1,0.999952,0.999957,1,0.998702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99814,1,1,1,1,1,0.98484,0.997453,1,0.981798,0.996305,0.999669,0.999602,9.1995e-321
4500,0.999765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999955,0.999959,1,0.99879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998197,1,1,1,1,1,0.985699,0.99758,1,0.982771,0.996517,0.999689,0.999626,9.1995e-321
4550,0.999781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999957,0.999962,1,0.998872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998251,1,1,1,1,1,0.986504,0.997698,1,0.983686,0.996717,0.999708,0.999649,9.1995e-321
4600,0.999796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99996,0.999964,1,0.998948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998303,1,1,1,1,1,0.987257,0.997809,1,0.984547,0.996906,0.999726,0.999669,9.1995e-321
4650,0.99981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999962,0.999965,1,0.999019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998352,1,1,1,1,1,0.987962,0.997911,1,0.985357,0.997085,0.999742,0.999689,9.1995e-321
4700,0.999823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999964,0.999967,1,0.999084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998399,1,1,1,1,1,0.988621,0.998008,1,0.986118,0.997253,0.999758,0.999707,9.1995e-321
4750,0.999834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999967,0.999969,1,0.999145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998445,1,1,1,1,1,0.989238,0.998097,1,0.986834,0.997411,0.999772,0.999724,9.1995e-321
4800,0.999845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999969,0.99997,1,0.999202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998488,1,1,1,1,1,0.989815,0.998181,1,0.987506,0.99756,0.999785,0.99974,9.1995e-321
4850,0.999856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99997,0.999971,1,0.999254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99853,1,1,1,1,1,0.990355,0.99826,1,0.988138,0.997701,0.999798,0.999754,9.1995e-321
4900,0.999865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999972,0.999973,1,0.999303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99857,1,1,1,1,1,0.990861,0.998334,1,0.988731,0.997833,0.99981,0.999768,9.1995e-321
4950,0.999874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999974,0.999974,1,0.999348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998608,1,1,1,1,1,0.991334,0.998403,1,0.989288,0.997957,0.999821,0.999781,9.1995e-321
5000,0.999882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999975,0.999975,1,0.999389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998645,1,1,1,1,1,0.991776,0.998468,1,0.989812,0.998073,0.999831,0.999793,9.1995e-321
